osmnx_node_id,EMB000,EMB001
13888938,-0.20680366,-0.8198396
13888939,0.7870474,-0.055416115
13888948,0.75687164,-0.018073982
13888949,0.75687164,-0.018073982
13889061,0.75903285,-0.020659138
13889063,0.75687164,-0.018073982
13889067,-0.033499755,-1.0
13894882,-0.13975723,-1.0
13895085,-0.9194225,-1.0
13895086,-0.96427184,-0.9997282
13896009,-0.63137174,-1.0
13896011,-0.7014952,-1.0
13896012,-0.99435145,-1.0
13896018,-0.99993306,-0.9999958
13896673,0.75687164,-0.018073982
13896675,0.6450397,-0.3343164
13896681,-0.14276285,-0.9980071
13896682,-0.97141165,-1.0
14194124,-0.9825191,-1.0
14194126,0.7568713,-0.018073922
14194128,-0.3606394,-0.9998955
14194152,-0.668435,-1.0
14194172,-0.48982948,-0.9999991
14194206,0.5707329,-0.9330125
14194211,-0.90237564,-1.0
14194212,-0.65348274,-1.0
14194213,-0.295228,-0.9999916
14194218,-0.742079,-0.99967116
14194225,0.75687164,-0.018073982
14194226,0.75696856,-0.018189715
14194227,0.8367679,-0.114989564
14324398,0.34181347,0.1972932
14324399,-0.9743455,0.9851957
14324409,-0.8325275,-0.99962336
14324412,-0.696122,-0.99972993
14324420,-0.1476558,-0.9999269
14324424,-0.69249624,0.85541964
14414808,-0.79706275,-1.0
14414823,-0.88434833,-1.0
14414827,-0.9611894,-1.0
14428177,-0.9496639,-0.9910433
14428178,-0.40563658,0.58498067
14428179,-0.8010443,-0.999999
14428180,0.1199897,-0.99917626
14428181,0.08954334,-0.3218369
14428182,-0.12463799,-0.98920715
14428183,-0.010397686,-0.9994564
14428184,0.63201356,-0.57906413
14428453,0.44363335,0.22704855
14490065,-0.92526495,-1.0
14490066,-0.83653843,-1.0
14490067,-0.9284694,-1.0
14490068,-0.9977873,-0.99998206
14490069,-0.98890525,0.99505043
14490071,0.19314459,-0.7243464
14490072,0.37969825,-0.9810377
14490073,0.4877351,0.06505434
14490074,0.5475276,-0.9475958
14490075,0.412274,-0.25404215
14490080,-0.4932596,-0.9999986
14490088,-0.46488398,-0.7676045
14490093,0.49081582,0.23241313
14490094,0.52744395,0.23352751
14496809,-0.8829414,-0.99984616
14496813,0.43905643,-0.7739386
14496814,-0.3519523,-0.99711055
14496820,-0.20186572,-0.9999826
14496823,0.21192656,-0.27024052
14556899,-0.99194145,0.9962365
14556900,-0.9909601,0.99559027
14556901,-0.6398847,0.8530771
14590154,-0.98589903,-0.99999994
14590155,-0.9778775,-0.9994853
14615321,0.35590026,0.2785107
14615322,-0.033499755,-1.0
14615323,0.75687164,-0.018073982
14615325,-0.5037968,-1.0
14615326,-0.033499755,-1.0
14615329,-0.46272874,-0.9991196
14615331,-0.18015069,-0.9999932
14615334,0.75687164,-0.018073982
14615335,-0.033499755,-1.0
14615338,0.6175875,0.12087593
14615340,-0.96562856,-0.9999993
14616151,0.7568702,-0.01807285
14616154,0.7568702,-0.01807285
14616156,-0.8335999,0.99792784
14616204,-0.8165891,-0.97886026
14616269,-0.42358658,-1.0
14616271,0.75687164,-0.018073982
14616272,0.75687164,-0.018073982
14616273,0.7633428,-0.031411573
14616274,0.27938047,-0.12456074
14616275,0.75687164,-0.018073982
14616276,0.75687164,-0.018073982
14616278,0.75687164,-0.018073982
14616287,-0.8025652,-1.0
14616293,-0.7589007,-1.0
14616295,-0.033499755,-1.0
14616302,0.75687164,-0.018073982
14616988,0.75687164,-0.018073982
14616989,-0.78676844,-0.99991214
14616990,0.75687164,-0.018073982
14616991,0.75687164,-0.018073982
14616992,0.75687164,-0.018073982
14616993,-0.3877667,-1.0
14617969,-0.6658319,-1.0
14617972,-0.92534083,-1.0
14617975,-0.6947657,-1.0
14617976,-0.8806993,-1.0
14617978,-0.886539,-1.0
14617985,-0.78037095,-1.0
14617987,-0.6326325,-0.9988598
14617992,-0.99925,-0.7164561
14617993,-0.9967979,-1.0
14672631,-0.4036675,-1.0
16732195,-0.8241073,-1.0
16732199,-0.860095,-1.0
16732205,0.33142996,-1.0
16732211,-0.9936925,-0.9999997
16732213,-0.49171472,-1.0
16732220,-0.9686994,-1.0
16732222,-0.82350856,-1.0
16732223,0.75687164,-0.018073982
16732224,0.7420944,0.00020142738
16732226,0.556546,-0.1198255
16732234,-0.9925099,-1.0
16732239,-0.9806106,-1.0
17135917,0.75687164,-0.018073982
17135918,0.75687164,-0.018073982
17135919,0.75687164,-0.018073982
17135925,-0.9964663,-1.0
17135927,0.75687164,-0.018073982
17135928,0.75687164,-0.018073982
17135930,0.75687164,-0.018073982
17135931,0.75345373,-0.019505193
17136310,0.26805183,-1.0
17136330,0.75687164,-0.018073982
17136491,-0.9654224,0.9991756
17136507,0.06571643,-0.99975973
17136578,-0.4857198,-0.9982086
17136585,0.7248192,0.007175238
17136595,0.793243,-0.06351571
17136666,-0.24239942,-0.9999969
17137633,-0.901845,-1.0
17137637,-0.8806532,-1.0
17137641,0.75687164,-0.018073982
17137642,0.75687164,-0.018073982
17137645,0.75687164,-0.018073982
17137650,-0.8777741,-1.0
17137652,0.68934256,-0.20187132
17137655,-0.94353664,-0.9999998
17137675,0.6320905,0.15846495
17137853,-0.46618775,-0.9999994
17137858,0.2736156,-0.98067707
17138456,-0.9494723,-1.0
17138561,0.7641627,-0.023608169
17138562,0.6635055,-0.10356626
17138563,-0.67914903,-1.0
17138576,0.47150362,-0.6318022
17139726,-0.63495874,-1.0
17140172,0.7142216,0.025881443
17140176,0.75687164,-0.018073982
17140187,-0.49360317,-1.0
17140189,0.75687164,-0.018073982
17140191,0.74035984,0.00059229875
17140373,0.7745773,-0.039598085
17140406,0.7642342,-0.023797283
17177464,-0.9340671,-1.0
17177469,0.75687164,-0.018073982
17177817,-0.5022985,-1.0
17194589,-0.9296154,-1.0
17194994,-0.6066477,-1.0
17194996,-0.8680157,-1.0
17195002,-0.35240614,-0.9976143
17195003,-0.8757552,-1.0
17195007,-0.0054744533,-1.0
17195013,-0.98010194,-0.9999999
17195020,-0.562536,-0.9999992
17195025,0.021430906,0.6020063
17195031,0.11853667,-0.9992413
17195034,-0.8308226,-1.0
17195038,-0.08342782,-1.0
17195228,-0.033499755,-1.0
17195230,-0.033499755,-1.0
17473106,0.5333266,0.17272282
17473115,0.5985868,0.17965081
17473117,-0.6629154,0.9804009
17473125,0.6970838,-0.032681946
17473150,-0.7289261,-0.9995489
17473151,0.40484273,-0.9541998
17473157,0.50880784,-0.97426957
17476966,-0.033499755,-1.0
17476967,-0.9363822,-0.9999971
17476969,-0.114898935,-1.0
18350590,-0.7608873,-1.0
18350596,0.7573191,-0.018608624
18350600,0.726907,0.020107692
18350603,0.5098101,0.2877717
18350608,-0.8563849,0.997411
18350610,-0.9831281,0.9981349
18350615,-0.042773597,-0.99993724
18350618,0.2902174,-0.88566256
18350619,-0.9220405,-1.0
18350623,-0.7861945,-1.0
18659798,0.47573662,-0.5193711
18659799,0.34181362,0.19729319
18659800,0.34181362,0.19729319
18659801,0.44641227,-0.33988947
18659802,-0.24287738,-1.0
18659804,-0.78541017,0.99326974
18659807,-0.9710395,-0.27470836
18659813,-0.8873178,0.9986347
18667769,-0.97721314,-1.0
18667770,-0.9917,0.99566406
18667771,-0.8018154,-1.0
18667772,-0.87543947,-1.0
18667773,-0.98684394,-1.0
18667780,-0.8577529,-1.0
18667781,0.5803087,-0.8527021
18667782,-0.5313843,0.93010765
18667783,-0.80095786,0.99489754
18667784,-0.99231315,0.99616826
18667789,-0.9851908,0.99766433
18667797,-0.25741404,-0.9895309
18667798,-0.66855645,-1.0
18668001,0.7583717,-0.019867174
18668002,0.6711128,0.064142704
18668003,0.34181362,0.19729319
18668062,-0.9499898,-1.0
18668070,0.75687164,-0.018073982
18668102,0.8008696,-0.07373182
18668103,-0.40547103,-1.0
18668131,-0.95241237,-1.0
18668133,0.7209785,-0.15576015
18668134,0.68897057,0.05405297
18668230,-0.9739722,-0.9999999
18668241,-0.8645556,-0.9999443
18707555,-0.07740113,-0.99895275
18715778,-0.9922407,0.9947551
18715786,-0.9969163,-0.99999994
18715790,0.75687164,-0.018073982
18715791,0.34181362,0.19729319
18715792,0.5017313,0.29527172
18715794,0.34181362,0.19729319
18715801,0.75687164,-0.018073982
18715804,0.75687164,-0.018073982
18715809,0.7568713,-0.018073922
18715810,0.75687164,-0.018073982
18720115,-0.46500048,0.9515583
18720116,-0.99101025,0.9961456
18720119,0.05816414,-0.970049
18720129,0.69369304,0.042872116
18720131,0.1371965,0.48675844
18720133,0.75687164,-0.018073982
18731569,0.33452913,0.39242572
18968634,-0.9999068,-0.99943864
18968635,-0.9096234,-1.0
18968638,-0.95497787,-1.0
18968647,-0.9955512,0.98616403
18968648,0.75687164,-0.018073982
18968649,0.6829804,0.052618157
18968657,0.08333664,0.39724874
18968662,0.34181362,0.19729319
18968663,0.34181362,0.19729319
18968664,0.7438927,-0.0023539637
18968665,0.34181362,0.19729319
18968669,0.46386087,0.2887075
18968671,0.34181362,0.19729319
18968672,0.744286,-0.0025411828
18968675,0.84025544,-0.20638967
18968679,0.80794173,-0.0931438
18968681,0.68012613,0.05906326
18968683,0.34181362,0.19729319
18968684,0.34181362,0.19729319
18968694,0.34181362,0.19729319
18968703,0.025731783,-0.99959975
18968709,0.75687164,-0.018073937
18968715,0.34181362,0.19729319
