node_id,closeness_networkwide,betweenness_networkwide,closeness_egograph,betweenness_egograph
476884531,0.011861112510733197,0.00027642105582606063,0.211864406779661,0.23510204081632655
476884538,0.012142176095093752,0.0008523683312180373,0.2081447963800905,0.2541062801932367
476884540,0.01229210333509029,0.0022889085915800324,0.2376237623762376,0.5062056737588653
476884545,0.011995289494312961,0.0,0.18691588785046728,0.0
476884550,0.01244570823505513,0.002617863620714543,0.2524752475247525,0.5423529411764706
476884553,0.012752895105266967,0.009447892979931097,0.26519337016574585,0.3895178993583248
494948658,0.01661626032307435,0.008328754197227265,0.37209302325581395,0.3458333333333333
494948659,0.01683697916989252,0.008386067015199988,0.21094890510948905,0.2175213675213675
494948660,0.01634240314595569,0.0,0.27586206896551724,0.0
494948672,0.015258456462442711,0.001192354035830237,0.256,0.4012096774193548
495140520,0.015027215883361195,0.0,0.2112676056338028,0.0
495140528,0.015496630926022695,0.001788174444532471,0.2748091603053435,0.5
495140530,0.015742207063623642,0.002681316369361377,0.28169014084507044,0.591025641025641
495140535,0.01599545688610272,0.0037170884733475867,0.2742857142857143,0.5984042553191489
495140551,0.01625617916190215,0.00430702199980525,0.2573099415204678,0.5422832980972516
495140565,0.015258242655510157,0.0002982158693907323,0.24,0.13103448275862067
495140567,0.01502700850773016,0.0,0.19480519480519481,0.0
495140568,0.01502700850773016,0.0,0.19480519480519481,0.0
495140580,0.0158394889613259,0.0011207622872778146,0.25862068965517243,0.38484848484848483
495140656,0.015845885239191948,0.0013182479295645393,0.23318385650224216,0.5542986425339367
495140663,0.015590780630749469,0.000699841550283221,0.2346368715083799,0.21718931475029035
495140669,0.015462705920179178,0.0004474539947511199,0.3157894736842105,0.286231884057971
495140679,0.015596977580276127,0.0007907057130829694,0.2727272727272727,0.32413793103448274
495140685,0.015121346833874576,0.0,0.1956521739130435,0.0
495140686,0.015355516054799598,0.00029821586939073237,0.24107142857142858,0.1452991452991453
495140687,0.015121346833874576,0.0,0.2,0.0
495410613,0.01499510641086552,0.0,0.21649484536082475,0.0
495410616,0.01522535226636043,0.00029821586939073237,0.2682926829268293,0.1774891774891775
495410618,0.01499510641086552,0.0,0.21649484536082475,0.0
495410636,0.015115522003607258,0.0,0.17475728155339806,0.0
495410638,0.01534950945679744,0.00029821586939073237,0.20320855614973263,0.10384068278805121
495410639,0.015115522003607258,0.0,0.17475728155339806,0.0
495410646,0.015994047230775906,0.00029821586939073237,0.25,0.1774891774891775
495410649,0.015740159092115655,0.0,0.20588235294117646,0.0
495410709,0.016525499899488913,0.009158745364985506,0.2640449438202247,0.544804193647857
495410741,0.015496336882417916,0.0005963524922897125,0.25862068965517243,0.24597701149425288
495410746,0.01525795758892061,0.0002982158693907323,0.2127659574468085,0.13103448275862067
495410748,0.015026732015791945,0.0,0.17647058823529413,0.0
495410751,0.01525788632393754,0.0,0.20689655172413793,0.0
495410753,0.015026732015791945,0.0,0.17647058823529413,0.0
495410760,0.01458540322675183,0.0,0.20408163265306123,0.0
495410762,0.015027423264715956,0.0008944438314791201,0.27586206896551724,0.42391304347826086
495410767,0.01458540322675183,0.0,0.19811320754716982,0.0
495410769,0.014803147848427154,0.0002982158693907323,0.2391304347826087,0.1774891774891775
495410772,0.01458540322675183,0.0,0.19811320754716982,0.0
495410774,0.014803147848427154,0.0002982158693907323,0.25316455696202533,0.19473684210526315
495410776,0.01458540322675183,0.0,0.20408163265306123,0.0
495410778,0.016718840198810314,0.008304048737812444,0.203003003003003,0.1781609195402299
495410801,0.016769713363737646,0.01284436377387524,0.15816993464052287,0.3606060606060606
495410803,0.01679532019175074,0.008994042723709761,0.19004171011470283,0.2976190476190476
495410808,0.016797479217474952,0.00900593124608629,0.21782178217821782,0.4155844155844156
495410813,0.016753394284859044,0.0029879461708918324,0.3269230769230769,0.05514705882352941
500880092,0.015307379302496347,0.0004187241704424402,0.1922752808988764,0.3564102564102564
500880093,0.01551552822419795,0.00020409141343468917,0.22452944748026718,0.26808080808080803
502036502,0.01561033729877678,0.00232273106670138,0.3235294117647059,0.3556998556998557
502036560,0.015622431058237728,0.000978764366182324,0.3333333333333333,0.5457516339869282
502036573,0.015347544353825418,0.0016734061723962818,0.30952380952380953,0.3230769230769231
502036581,0.015421263224447947,0.00020302149967085147,0.3888888888888889,0.24725274725274726
502036593,0.015268012620392825,0.000903549548031316,0.23391812865497075,0.3586111111111109
502691598,0.015381924980693814,0.0042543512282494965,0.2727272727272727,0.36527293844367015
502691616,0.0157269548963782,0.003347357480830186,0.24571428571428572,0.5389442598744925
502691653,0.015061598229792219,0.0006079539375760927,0.203125,0.2534942182001005
502704998,0.015501484257083616,0.002820028421491156,0.26881720430107525,0.33666666666666667
502704999,0.01568082948084547,0.003134474744993046,0.3069727891156463,0.3261904761904762
502705002,0.01574856295951952,0.005656843097610215,0.18851954447522312,0.44594594594594594
502705012,0.01574199844955772,0.0,0.16257225433526012,0.0
502705014,0.015995946407878124,0.0059090347118335605,0.1940051020408163,0.4371794871794872
502705018,0.015667085895293118,0.002097047733457263,0.3392857142857143,0.48148148148148134
502705021,0.015236448012649517,0.003397927695811226,0.2727272727272727,0.5062893081761005
502705023,0.015446474622081393,0.0038957883539627613,0.29411764705882354,0.31264367816091954
502705036,0.015377055736286734,0.001390280646709385,0.32098765432098764,0.13230769230769232
503636762,0.015483336615202764,0.0012460261292150123,0.2233502538071066,0.43199436222692045
503636778,0.015159907108627234,0.0003659138483769137,0.3108108108108108,0.24374176548089582
503636784,0.015001355433457906,0.0003598101674447969,0.23684210526315788,0.22354497354497352
503636796,0.015033284153769061,0.0007365808143086926,0.3047619047619048,0.4477822580645161
503636799,0.014808835069204485,0.00029821586939073237,0.35294117647058826,0.3181818181818182
503636802,0.015536632716349927,0.0030429676808595495,0.30666666666666664,0.5322793148880105
503636804,0.015494407498125744,0.003931200062570751,0.3333333333333333,0.5216450216450217
503636817,0.015440141242238994,0.0013959781758067337,0.3150684931506849,0.20553359683794464
503636819,0.015393250195581423,0.0019242961942020184,0.3684210526315789,0.43476190476190485
510598719,0.016831405476212064,0.005471201529941028,0.19301794791990873,0.20829919781532683
510598728,0.016381267923011915,0.0,0.1506780512305374,0.0
510598729,0.016381267923011915,0.0,0.1506780512305374,0.0
510598730,0.016656440165028097,0.00029821586939073237,0.19145569620253164,0.09841269841269841
519908231,0.01651021565944956,0.007423075537887075,0.24242424242424243,0.29081196581196583
519908242,0.016243771237765395,0.0020859035140452973,0.31092436974789917,0.5330330330330331
519908243,0.015728526113409403,0.0,0.21428571428571427,0.0
519908244,0.01598203608967234,0.00029821586939073237,0.26881720430107525,0.15666666666666668
519908245,0.015728526113409403,0.0,0.21428571428571427,0.0
519908255,0.01598234885464712,0.0014903548076004992,0.3020833333333333,0.5197044334975369
519908262,0.015728904766863606,0.00029821586939073237,0.28,0.18571428571428572
519908263,0.015483299922179656,0.0,0.22105263157894736,0.0
519908264,0.015483299922179656,0.0,0.22105263157894736,0.0
519908300,0.0157290562333502,0.0008944438314791201,0.2765957446808511,0.39692307692307693
519908310,0.015245460769712435,0.0,0.20388349514563106,0.0
519908311,0.01548352008292705,0.00029821586939073237,0.25301204819277107,0.18571428571428572
519908312,0.015245460769712435,0.0,0.20388349514563106,0.0
519908315,0.01548352008292705,0.00029821586939073237,0.23300970873786409,0.16304347826086957
519908316,0.015245460769712435,0.0,0.19327731092436976,0.0
519908323,0.015245460769712435,0.0,0.20388349514563106,0.0
519908337,0.016239814389342088,0.0,0.19473684210526315,0.0
519908338,0.0163900621424729,0.0006553749481990228,0.20502092050209206,0.1326530612244898
519908339,0.016123550490080386,0.0,0.18518518518518517,0.0
527802272,0.01199813113695134,0.005756958429855425,0.19966996699669967,0.2916666666666667
527802276,0.01185486044665603,0.001192354035830237,0.19025157232704404,0.2717391304347826
528852742,0.015139339406340045,0.0009512829957042296,0.3146067415730337,0.33068783068783064
528853125,0.014912263828178495,0.0003880474527581622,0.30952380952380953,0.1676923076923077
528853130,0.014910936529935363,0.0004305881822640621,0.2647058823529412,0.23521164021164018
528853524,0.0151379713794796,0.0009440937547729064,0.2734375,0.4285714285714286
528854067,0.015202413235370383,0.0010123798306976618,0.2694610778443114,0.6065656565656565
528854083,0.015126685828919153,6.3364809486999e-05,0.23515579071134624,0.35007742934572206
528854461,0.015471970101514021,0.0009343217847820806,0.2104484407011154,0.3605475040257649
528854462,0.015304456955454931,0.0002177027401533526,0.21875473413119226,0.29410569105691065
528855489,0.011644119156780713,0.007089569539339873,0.14029535864978904,0.659375712007291
528855494,0.01199309860402039,0.00984700012269982,0.15034364261168384,0.45560747663551404
528855496,0.012137664635533988,0.009993758964961106,0.14942528735632185,0.5041075429424944
528855498,0.01228594324118241,0.0111769090868207,0.15869252873563217,0.5361842105263158
528855500,0.012131027610796225,0.0,0.13875598086124402,0.0
528858567,0.01581562062369963,0.0005526702229142111,0.38461538461538464,0.3701754385964912
528859275,0.01632910825458387,0.020353185617157835,0.4375,0.3058608058608059
528859647,0.01607169205652891,0.003014781732361895,0.375,0.5241545893719807
528859651,0.015850844466713216,0.005080476288988233,0.29464285714285715,0.48320707070707064
528862930,0.01573528782046807,0.0,0.22272727272727272,0.0
529571710,0.0165474525343935,0.0,0.18777292576419213,0.0
534746068,0.016275637479572096,0.0005963524922897125,0.11657559198542805,0.15252525252525254
534746070,0.016012804219717333,0.0,0.13244331426149608,0.0
534746073,0.016180992697695965,0.007978667805342413,0.08297942386831277,0.25801801801801805
534746075,0.01575840099206274,0.0,0.1713274336283186,0.0
534776831,0.016012882711162333,0.0002982158693907323,0.18705799151343705,0.10317460317460317
534776832,0.01575840099206274,0.0,0.17846607669616518,0.0
538537889,0.015263928394735437,0.0245702011173066,0.3181818181818182,0.3677248677248676
538537890,0.015032592365560312,0.0009330318350893429,0.29896907216494845,0.41233286418015486
538537891,0.015034183573634443,0.0006928110704742648,0.29545454545454547,0.41128205128205136
540211208,0.016645640111978954,0.0007901358900641636,0.03426573426573426,0.05656565656565657
540211214,0.016849462874880563,0.0018662165483810899,0.13984674329501914,0.11439307458143076
540211225,0.016347800794465697,0.00029821586939073237,0.21739130434782608,0.12873563218390804
540211226,0.0160826506397933,0.0,0.18354430379746836,0.0
540211235,0.015848287578122063,0.0,0.1926605504587156,0.0
540211236,0.016105704437832408,0.0002982158693907323,0.2268041237113402,0.1774891774891775
540211237,0.015848287578122063,0.0,0.1926605504587156,0.0
540211238,0.01672573104480694,0.006662419000507534,0.127831715210356,0.2500405712431032
540211239,0.01692984290973968,0.001200584295428032,0.11080711354309165,0.23551036155202823
558843534,0.017012632445603387,0.0011934479118613118,0.21653543307086615,0.11151827015781207
558843536,0.016927518153090897,0.0005557487535034752,0.1902008520998174,0.08710095059318972
558843537,0.017043987698636524,0.006962244694608364,0.12693935119887165,0.2683624635871827
558843538,0.017043809848871386,0.000985185543017339,0.11832611832611832,0.16877598212286565
558843549,0.016473270601451265,0.0,0.20323488045007032,0.0
558843550,0.016751568697438064,0.00029821586939073237,0.24096385542168675,0.18947368421052632
558843551,0.016473270601451265,0.0,0.20323488045007032,0.0
558843553,0.016827503918776982,0.00029821586939073237,0.18597168597168598,0.0960960960960961
558843560,0.017039342591344524,0.0028932478823806033,0.1301857942415325,0.174115004492363
559299009,0.015232469438242713,0.0009209598381444575,0.3173076923076923,0.21748737373737367
559299011,0.015466256488312834,0.002595405691415035,0.3728813559322034,0.31890331890331886
559299018,0.01557543045391947,0.0029895316068449624,0.2956521739130435,0.36720142602495537
559299029,0.016501833876186464,0.020301754971716032,0.21810776942355886,0.3972693032015066
559299030,0.0162380586508271,0.001034662327041353,0.2506265664160401,0.34227642276422765
559299033,0.016219173179665557,0.0011002464046039808,0.3472222222222222,0.4133333333333334
559299036,0.01606175522315837,0.0005784884626182538,0.3023255813953488,0.28307692307692306
559299039,0.016044065326965427,4.6730829475392745e-05,0.3,0.0929951690821256
559299041,0.016445302752081788,0.015483152223562,0.30392156862745096,0.32508960573476703
559299043,0.01601121493350109,0.0004543907417750658,0.26548672566371684,0.18467432950191573
559302266,0.015360136936878752,0.0005963524922897125,0.2692307692307692,0.3380952380952381
559302267,0.015887249253203874,0.007410836110921305,0.3008849557522124,0.41105169340463443
559302268,0.01577417124452318,0.0021024229902241332,0.30851063829787234,0.3308702791461412
559302270,0.016137389473337323,0.004055069250621692,0.2894736842105263,0.28920454545454544
559302272,0.01599998120822982,0.0012278441080305358,0.28431372549019607,0.2959770114942529
559302274,0.016183738251705604,0.0008653757568409443,0.34285714285714286,0.252415458937198
559302276,0.016139841149276225,0.0012189653216806641,0.27350427350427353,0.22715053763440854
559559032,0.016237554198482704,0.0021075251202190243,0.15640090667192275,0.231542183083279
559559033,0.01618480065029773,0.0006915626617406153,0.1431064572425829,0.049972397872126866
559559035,0.016403024096869865,0.0018924066329235694,0.16338445451376787,0.1694711779448622
559559036,0.01597599821621932,0.0019138699715163948,0.13624637213802002,0.2062111801242236
559559037,0.015925490676514706,2.9529728067030623e-05,0.13398692810457516,0.0076106594399277345
559559039,0.016239511648717907,0.0005640427830991303,0.1563573883161512,0.13877202162916452
559559041,0.01695919845323179,0.006140584105205058,0.11370262390670553,0.17188931337282998
559559043,0.016091305414345128,0.00017601287599844172,0.14382402707275804,0.060427170868347375
559559062,0.01589728071738642,0.00010335532951047334,0.11226875041741802,0.025865366226812007
559559065,0.01600454729546511,0.0003148978976016797,0.113621744994294,0.03813014403292181
559559076,0.016156184736488305,0.000367314824946351,0.13393379031829533,0.11271618408023105
559559078,0.01614470684181349,0.0,0.1580408163265306,0.0
559559079,0.01641192414975926,0.0006343543018003932,0.13377026342451875,0.13228628800917958
559559080,0.0162669858406017,0.0004958972364428088,0.1321460111863409,0.09849615925565296
559559090,0.016249548467156184,0.0,0.14450000000000002,0.0
559559091,0.01652027669116127,0.0007403171638555473,0.14038036267138435,0.1323249299719888
559559102,0.016312820406160583,0.0012184019924043666,0.15083239226257697,0.3157207545819011
559559103,0.016168319122060692,0.0010557112205965607,0.14498232925125337,0.36396891583227
561254673,0.01564028862029949,0.0,0.1037037037037037,0.0
561254699,0.015651566422664687,0.0015939560744328385,0.17964257964257965,0.09244264507422402
561254708,0.0159000082171475,0.0018899560744459617,0.16866566716641682,0.11626409017713364
561254722,0.01642347563999761,0.009244939789688374,0.20864197530864198,0.5301653855112972
561254725,0.016157163607414954,0.0021859115320006484,0.18757812499999998,0.1568707482993197
561254733,0.015898112408916667,0.0,0.1660612350804359,0.0
561254847,0.015410878167983885,0.0011737794805715147,0.3170731707317073,0.1923076923076923
561254862,0.015183776483986368,0.0010469650125241115,0.3090909090909091,0.3125
561254864,0.014963442292635262,0.0009389444911113583,0.2894736842105263,0.21500721500721504
561254867,0.01564907341568598,0.0,0.15333333333333335,0.0
561254869,0.015410823642452219,0.00013624379152871587,0.1970375106564365,0.10708534621578097
561254870,0.015186352873729141,1.2937864977362812e-05,0.22047846889952152,0.17387755102040822
561254871,0.01519285066851811,0.0015968225750045415,0.24415657561250353,0.5154813739719402
561254872,0.01566186551757231,0.002243211801084018,0.2084124830393487,0.21279461279461281
561254873,0.01541840639372498,0.00029821586939073237,0.17961123843476784,0.07294117647058823
561254874,0.015182329853897811,0.0,0.15846209126841537,0.0
561254875,0.015182329853897811,0.0,0.15963912630579297,0.0
562724062,0.014270818347153555,0.01402060121704669,0.29896907216494845,0.6477832512315271
564825566,0.014754873970644157,0.0005244037772864317,0.26506024096385544,0.05844155844155844
564825571,0.014404457770377212,0.00032311613605318085,0.3142857142857143,0.22222222222222224
564825588,0.014570473213446731,0.00033191348511444664,0.3225806451612903,0.18157894736842106
564825590,0.01419820243177614,0.0,0.24705882352941178,0.0
564825609,0.014756840209630175,0.00024403299292938063,0.22959183673469388,0.10427609427609422
564825611,0.01440582348157883,0.0001834892033119218,0.2245762711864407,0.16261490082244798
564825634,0.014571334354446101,0.00013616568227796966,0.22727272727272727,0.07407407407407408
564825649,0.01429645585670063,0.0004317507917160375,0.22406639004149378,0.2076636384812485
564825664,0.014304829033432455,0.0006793857670474549,0.22302158273381295,0.2778071567072097
564825668,0.015426634019241589,0.001724184196994507,0.24301619433198382,0.42785319255907506
564825673,0.015440652100422295,0.0003703137996489117,0.22925373134328356,0.26367346938775515
564825685,0.01434074900159286,0.0,0.1588785046728972,0.0
564825691,0.014767847487383806,0.0010160350763699256,0.21825396825396826,0.28720538720538724
564825695,0.014551197332095443,0.00029821586939073237,0.18705035971223022,0.07616892911010559
564825699,0.01434074900159286,0.0,0.1588785046728972,0.0
564825721,0.015204146744280975,0.00044826155423849894,0.20783682232957595,0.17356902356902354
564825779,0.014593058982206595,0.0007312152682638457,0.20701754385964913,0.28433664523670366
564825783,0.015910830713005565,0.002834179305577079,0.19591836734693877,0.19545454545454546
564825786,0.015659631958621602,0.00029821586939073237,0.17026070164145476,0.07088989441930618
564825809,0.015416168979068747,0.0,0.16167091836734693,0.0
564825812,0.015416168979068747,0.0,0.15741833923652104,0.0
564825819,0.015933258204456954,0.004371610529774959,0.24676384839650145,0.45932539682539686
564825823,0.01543901017654943,0.000744060508548312,0.22674418604651161,0.1835357624831309
564825825,0.015682937331701514,0.0014055902766515658,0.23010416666666664,0.2722448979591837
564825834,0.014974605611023938,0.0002982158693907323,0.18303571428571427,0.09634146341463415
564825836,0.014751825670110361,0.0,0.15625,0.0
564825840,0.014751825670110361,0.0,0.15625,0.0
564825852,0.014603676303040748,0.0,0.2,0.0
564825870,0.014972821105959785,0.0,0.17964071856287425,0.0
564825873,0.015202377861753434,0.0002982158693907323,0.21379310344827587,0.12688172043010754
564825877,0.014972821105959785,0.0,0.18421052631578946,0.0
564825882,0.014381470171070757,0.00029821586939073237,0.19718309859154928,0.09407665505226481
564825897,0.014175867921156873,0.0,0.16956521739130434,0.0
564825900,0.014175867921156873,0.0,0.16956521739130434,0.0
564825904,0.0144484491151715,0.0006331955324343199,0.20795107033639143,0.3823529411764707
564825907,0.014593515323431977,0.00032110230751322504,0.22348484848484848,0.2322228716150399
564825909,0.014561932309739125,0.0010578362642770893,0.25,0.44881470730527334
564825917,0.01435295688390884,0.0009299021735806577,0.2425531914893617,0.46929824561403516
564825923,0.014149082481185439,0.0004496852866462716,0.2247191011235955,0.20178907721280612
564825928,0.01395008471605922,0.00029821586939073237,0.19298245614035087,0.07205387205387206
564825931,0.013756548938198386,0.0,0.16314199395770393,0.0
564825933,0.013756548938198386,0.0,0.16314199395770393,0.0
567076501,0.014462809816881013,0.0011835228946120208,0.2261904761904762,0.32552213868003355
567076502,0.014254954288471285,0.00029821586939073237,0.2391304347826087,0.11931818181818182
567076505,0.014277320498264773,0.0,0.18099547511312217,0.0
567076506,0.014485897800252511,0.00029821586939073237,0.21808510638297873,0.09634146341463415
567076507,0.014277320498264773,0.0,0.17982456140350878,0.0
567076510,0.014700593507761374,0.0014333144302840098,0.233201581027668,0.26111435807519967
567076513,0.01405332110115085,0.0,0.22826086956521738,0.0
567076518,0.013856989176971026,0.0,0.19444444444444445,0.0
567076519,0.014463161996341171,0.0008801602784885576,0.256198347107438,0.3007168458781363
567076528,0.014053381557959082,0.00029821586939073237,0.23863636363636365,0.18571428571428572
567076529,0.013856989176971026,0.0,0.19444444444444445,0.0
567076530,0.014255358624779084,0.0005963524922897125,0.25,0.28
567076533,0.014674228949907775,0.0005279215627807604,0.24766355140186916,0.30928882438316413
567076534,0.014674987032048076,0.001275954930942615,0.25471698113207547,0.4029350104821803
567076538,0.014458968972957958,0.000365397485864554,0.23636363636363636,0.24700854700854707
567076539,0.014460633088162183,0.000571998320846713,0.24848484848484848,0.34857723577235783
567076540,0.014252839672276826,0.00029821586939073237,0.2111111111111111,0.10384068278805121
567076541,0.014050873037473455,0.0,0.17511520737327188,0.0
567076542,0.014052928144575972,0.0,0.1987179487179487,0.0
567076543,0.014052928144575972,0.0,0.19631901840490798,0.0
567076544,0.0146754649936538,0.001068128824229644,0.2871287128712871,0.23678160919540225
567076550,0.014671147987411962,0.00036160581370706346,0.27927927927927926,0.10946236559139783
567076556,0.014780459299630545,0.0002999861940925557,0.23232323232323232,0.0771658615136876
567076557,0.014892820438824226,0.0010423783034502565,0.25125628140703515,0.1601904761904762
567076558,0.014050873037473455,0.0,0.17511520737327188,0.0
567076563,0.014895078297741025,0.00118473585737055,0.2727272727272727,0.26111111111111107
567076564,0.014890563264315275,0.00021567877033370402,0.265625,0.05080213903743314
567076571,0.015121679316929431,0.003793447277767528,0.2892561983471074,0.4128851540616246
567076578,0.014893872889381717,0.0029052136809142957,0.24390243902439024,0.29822975517890765
567076579,0.015118949888779149,0.00473591262891262,0.27941176470588236,0.47182539682539676
567076580,0.015117095839488255,0.002951493107219004,0.2878787878787879,0.20336652441915598
567076582,0.015247862414115285,0.0045153447316917126,0.3411764705882353,0.4417077175697865
568139982,0.016362375880010188,0.0017135355702293392,0.1782483552631579,0.22368421052631576
568139984,0.016635425852683516,0.02724105541697011,0.17810086324398,0.24325753569539926
568316117,0.01501511128133209,0.0,0.2268041237113402,0.0
568316130,0.01483801078194676,0.0003838647528736351,0.2184873949579832,0.36119909502262443
568316144,0.01466171544160809,0.00021867473543513705,0.23333333333333334,0.4744897959183673
568316150,0.014821970944702863,0.00015040084994812387,0.1937984496124031,0.1110204081632653
568316152,0.015037315086066795,0.00025072468871773136,0.2009132420091324,0.08897110641296689
568316154,0.015245976614704386,0.000296967997615621,0.1906779661016949,0.06893939393939394
568316163,0.01459092433624815,0.0,0.275,0.0
568316165,0.01459092433624815,0.0,0.275,0.0
568316189,0.015234192047959083,0.0008788671591477965,0.345679012345679,0.2911816578483245
571488620,0.016052994147371005,0.0031295832879880852,0.28888888888888886,0.3507692307692308
571488624,0.015309764621208284,0.0,0.2727272727272727,0.0
571488625,0.015549852203992466,0.0002982158693907323,0.3333333333333333,0.37777777777777777
571488626,0.015309764621208284,0.0,0.2564102564102564,0.0
571488638,0.014898627745285234,0.0,0.25,0.0
571488639,0.015125897871260334,0.00029821586939073237,0.32432432432432434,0.3181818181818182
571488640,0.014898627745285234,0.0,0.25,0.0
571488641,0.015125827834552297,0.0,0.21428571428571427,0.0
571488652,0.01556739575999473,0.00029821586939073237,0.36363636363636365,0.46428571428571425
571488662,0.016099989345937506,0.005412604871421688,0.35294117647058826,0.42814009661835745
571488697,0.015812118328080813,0.00029821586939073237,0.3488372093023256,0.2571428571428572
571488698,0.015563928373821714,0.0,0.2765957446808511,0.0
571488699,0.015563928373821714,0.0,0.2765957446808511,0.0
571488702,0.016068273031147207,0.0004473294645497951,0.3877551020408163,0.30994152046783624
571488708,0.016358402003305465,0.021032034166676317,0.3333333333333333,0.38537549407114624
571497695,0.01579751346247233,0.0005839578963511651,0.29508196721311475,0.32679738562091504
571497712,0.015326770322986091,0.0,0.27586206896551724,0.0
581061260,0.01535300822466943,0.004923358634129269,0.3157894736842105,0.37279693486590043
581061300,0.015569510325718398,0.005988938693790745,0.2982456140350877,0.3677956030897207
581061319,0.015769545332027197,0.007058805152660319,0.29896907216494845,0.45730706075533667
581076142,0.015005731125960759,0.00029821586939073237,0.2878787878787879,0.2046783625730994
581076143,0.01478203102010052,0.0,0.2261904761904762,0.0
581076144,0.01478203102010052,0.0,0.2261904761904762,0.0
581076146,0.01523623482204833,0.0005030872552480754,0.3620689655172414,0.3238095238095238
581076152,0.015203403763484235,0.0,0.2711864406779661,0.0
581076153,0.015470980904847765,0.0029729768277148823,0.4,0.45454545454545453
581899871,0.015297379820350804,0.0017879933096941803,0.3333333333333333,0.5631578947368421
581899878,0.015065314338810193,0.0014901170681252429,0.35185185185185186,0.5263157894736842
581899882,0.01506496696122362,0.0,0.25675675675675674,0.0
581899931,0.014840083511097304,0.0007453415572474505,0.38095238095238093,0.4583333333333333
581899937,0.01440892111185597,0.0,0.27450980392156865,0.0
581899950,0.014840049803552875,0.00044727285991282933,0.3469387755102041,0.3088235294117647
581899980,0.014408825780291349,0.0,0.23809523809523808,0.0
581899981,0.014621291687114804,0.00029821586939073237,0.2909090909090909,0.24166666666666667
581899983,0.014408825780291349,0.0,0.23809523809523808,0.0
581899987,0.014621389850847698,0.0005963524922897125,0.3684210526315789,0.47252747252747257
581899994,0.014202600596739681,0.0,0.23333333333333334,0.0
581899996,0.014408984666933201,0.00029821586939073237,0.2978723404255319,0.27472527472527475
581899999,0.014202600596739681,0.0,0.23333333333333334,0.0
581968106,0.015576767281209209,0.0,0.22340425531914893,0.0
581968109,0.015825370145494507,0.00029821586939073237,0.28378378378378377,0.1761904761904762
581968110,0.015576767281209209,0.0,0.22340425531914893,0.0
581968115,0.015334558489686814,0.0,0.28,0.0
581968145,0.016081957868299575,0.0006104841029638818,0.24889924889924891,0.2518939393939394
600440865,0.016251650296844278,0.006559471270314938,0.18784013605442176,0.3201832151300236
600440867,0.015989017570014873,0.00014911359515906277,0.1828258547008547,0.049257759784075573
600440869,0.0161255402485964,0.0006996925920722949,0.2001315789473684,0.19583333333333333
600440870,0.01672217791189621,0.003320503077248639,0.19200273410799726,0.15965207631874298
600440872,0.01611356931744256,0.0006701609940436101,0.25806451612903225,0.3538306451612903
603637556,0.011981562855506864,0.001341207249659257,0.10808435852372583,0.1367453018792483
603637558,0.012585102257778551,0.004874762161689424,0.1423650975889782,0.42768161552583267
603637560,0.012744188588639894,0.007005909974392264,0.1514041514041514,0.5753999475478626
603637566,0.012585587116974342,0.0033346756038701137,0.14585764294049008,0.35535483870967743
603637576,0.012429796837345223,0.0031009539740188747,0.131551901336074,0.33987450787401574
603637582,0.011705893055657023,0.0,0.1267123287671233,0.0
603637583,0.011981540882901452,0.0028219157556321627,0.10654362416107382,0.30452443444569427
603637584,0.011709092341462047,0.00016101755031297497,0.1224105461393597,0.24651162790697675
603637585,0.011838556513512753,0.002821842169604107,0.09523809523809523,0.3045319022063208
603637586,0.011708483818036672,0.0006743197192464345,0.12439729990356799,0.30474806201550386
603637587,0.011571905214966366,0.0006742461332183789,0.11025641025641025,0.3031128875968992
603637588,0.011572499624071418,0.00016094396428491942,0.10922946655376799,0.2542393410852713
603637589,0.01227720489381964,0.0028227987879688296,0.1236816874400767,0.3003875968992248
603637591,0.012127120909647597,0.002822725201940773,0.11053984575835475,0.3014171511627907
603637592,0.011710194139619753,0.0022255594896999848,0.13034825870646766,0.4932472108044627
603637593,0.011847830719788826,0.0008223993363702554,0.13227513227513227,0.18825806451612903
603637594,0.011988917216882318,0.0014122404085876656,0.13718820861678005,0.22079889807162534
603637600,0.0118457363135185,0.00029821586939073237,0.14233576642335766,0.05094905094905095
603637601,0.011705893055657023,0.0,0.12647554806070826,0.0
603637619,0.012274056596866782,0.0,0.1272627159474155,0.0
603637631,0.012427893512808727,0.00029821586939073237,0.13854286303265895,0.0393733250876108
603637632,0.012274056596866782,0.0,0.1252502854495209,0.0
603637645,0.01213347198579708,0.002295646335858452,0.15692821368948248,0.28677648135438116
603637648,0.01198688259665296,0.0005963524922897125,0.14586994727592267,0.09374081692624156
603637649,0.01184370705705098,0.0,0.12944983818770225,0.0
603637654,0.01184374999707633,0.00029821586939073237,0.13729977116704806,0.06610169491525424
603637655,0.011703953356935715,0.0,0.12108559498956159,0.0
603637656,0.011703953356935715,0.0,0.12108559498956159,0.0
603637666,0.012277862434367572,0.0008944438314791201,0.1655011655011655,0.16056338028169015
603637667,0.011981200317822653,0.0,0.1409921671018277,0.0
603637668,0.012127739959593608,0.00029821586939073237,0.1632047477744807,0.07205387205387206
603637669,0.011981200317822653,0.0,0.1409921671018277,0.0
603637670,0.011981200317822653,0.0,0.1409921671018277,0.0
603637671,0.011981200317822653,0.0,0.14166666666666666,0.0
603637672,0.012127739959593608,0.00029821586939073237,0.1632047477744807,0.07205387205387206
603637674,0.012433001886815646,0.005379873741788332,0.16216216216216217,0.5342651912250048
