osmnx_node_id,EMB000,EMB001,EMB002,EMB003,EMB004,EMB005,EMB006,EMB007
4697268119,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4697268124,0.0,0.895096,0.0,0.0,0.0,0.0,0.0,0.0
4703838383,0.0,0.89695,0.0,0.0,0.0,0.0,0.0,0.0
4719117168,0.8185058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719222944,0.8109699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719222961,1.9767737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719222985,0.8109699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719255175,1.9020464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4719255184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781088
4720270761,0.0,0.8952055,0.0,0.0,0.0,0.0,0.0,0.0
4720270762,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4720270764,1.9539138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4720270777,1.6484838,0.67571497,0.0,0.0,0.0,0.0,0.0,0.0
4720270779,1.953914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4720270780,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4720270782,0.81154436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4729697112,0.0,0.0,0.0,0.0,0.9600029,0.0,0.0,0.0
4729697116,0.0,0.0,0.0,0.0,1.4834774,0.0,0.0,0.0
4729697117,0.0,0.0,0.0,0.0,1.2132838,0.0,0.0,0.0
4735332149,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4735332518,1.4764496,0.0,0.0,0.7600216,0.0,0.0,0.0,0.0
4735332527,0.8112899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736984447,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4737178231,0.0,0.0,0.0,0.87035275,0.0,0.0,0.0,0.0
4742691149,0.81807464,1.3434564,0.0,0.0,0.0,0.0,0.0,0.0
4753210409,0.810964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4765694843,0.8278005,0.0,0.0,0.8625584,0.0,0.0,0.87557703,0.0
4765694847,1.9930272,0.0,0.0,0.0,0.0,0.0,0.0031497814,0.0
4765694848,0.8154399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4771928233,0.0,0.0,0.0,0.8660785,0.0,0.0,0.0,0.0
4776567957,0.8286296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4788485148,0.0,0.0,0.0,0.8754315,0.0,0.815942,0.0,0.0
4788485153,0.0,0.0,0.0,0.0,0.0,1.3673775,0.98736084,0.0
4788485166,0.0,0.0,0.0,0.91586214,0.0,0.0,0.0,0.0
4788485221,0.0,0.0,0.0,1.4517457,0.0,0.0,0.0,0.0
4799617940,0.83193785,0.8045108,0.0,0.0,0.0,0.0,0.0,0.9663157
4801797646,0.8149735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801797647,1.6337261,0.69126654,0.0,0.0,0.0,0.0,0.0,0.0
4801797648,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801797672,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804028040,0.0,0.0,0.0,1.7892172,0.0,0.0,0.0,0.0
4804028042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87708026
4806233802,0.0,0.0,0.0,0.8470012,0.6901035,0.0,0.0,0.0
4806546726,0.0,0.0,0.0,0.0,0.9611026,0.0,0.0,1.1959363
4806546729,0.0,0.0,0.0,0.0,1.6977324,0.0,0.0,0.0
4806546733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8564427
4806671204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6959615
4809625585,0.81281394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809625589,1.9693747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4810100583,0.8191094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812121967,0.0,0.43044162,0.0,0.0,0.0,0.0,0.0,1.7997626
4813977701,0.0,0.0,0.0,0.0,0.0,1.3772497,0.0,0.0
4813977702,0.0,0.0,0.0,0.0,0.27537128,1.5279405,0.0,0.43627876
4813977703,0.0,0.0,0.0,0.0,0.0,0.0,1.9813638,0.0
4813977704,0.0,0.0,0.0,0.0,0.0,0.76613986,1.0177478,0.0
4813977717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8630662
4813977926,0.0,0.0,0.0,0.0,0.9031528,0.0,0.96229637,0.0
4813977927,0.0,0.0,0.0,0.0,1.7043726,0.0,0.0,0.0
4813977928,0.0,0.0,0.0,0.0,1.1498737,0.0,0.0,1.026552
4813977932,0.0,0.0,0.0,0.0,0.97686064,0.66971487,1.03864,0.0
4814407051,0.0,0.0,0.0,0.0,1.3366537,0.0,0.0,0.0
4818753983,0.0,1.0052745,0.0,0.0,0.0,1.3349254,0.0,0.0
4818753984,0.0,0.0,0.0,1.2665108,0.0,0.6767192,0.0,0.0
4818754104,0.24274412,2.0168009,0.0,0.0,0.0,0.0,0.0,0.0
4818754106,0.0,0.89606816,0.0,0.0,0.0,0.0,0.0,0.0
4818786419,0.0,0.0,0.0,0.0,0.0,0.0,1.7258971,0.0
4821219943,0.0,0.0,0.0,0.0,1.4145751,0.0,0.0,0.0
4821219947,0.0,0.0,0.0,0.0,0.90184665,0.0,0.0,0.0
4821220134,0.0,1.0448214,0.0,0.0,0.0,0.7178886,0.85536635,0.0
4821220138,0.0,0.0,0.0,0.0,0.0,0.0,1.7320825,0.0
4821220139,0.0,0.0,0.0,1.939037,0.0,0.0,0.0,0.0
4821220141,0.0,0.0,0.0,0.8712252,0.0,0.0,0.0,0.0
4821220163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6145449
4821281723,1.9399925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821281727,0.81626874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821281745,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823287839,0.0,0.0,0.0,0.87124187,0.0,0.0,0.0,0.0
4823287845,0.053328633,0.0,0.0,2.0126717,0.0,0.0,0.0,0.0
4823287846,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823523003,1.982821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823523009,0.8642819,0.0,0.0,0.0,0.4220686,0.0,1.2524614,0.0
4824684287,0.0,0.0,0.0,0.0,1.6881242,0.0,0.0,0.0
4824684507,1.9225779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827184686,0.0,0.90035886,0.0,0.0,1.2935789,0.0,0.0,0.0
4827184689,0.0,0.0,0.0,0.0,1.6382915,0.0,0.0,0.0
4827184694,0.0,0.0,0.0,0.0,1.4770288,0.0,0.0,0.0
4827184695,0.0,0.0,0.0,0.0,0.9925009,0.0,0.0,0.0
4827184698,0.0,0.0,0.0,0.0,1.1982148,0.0,0.0,0.0
4827184701,0.0,0.0,0.0,0.0,0.8328885,0.0,0.0,0.0
4827184705,0.0,0.0,0.0,0.0,1.373024,0.0,0.0,0.0
4827184767,0.0,0.94490135,0.0,0.0,0.0,0.0,1.2429917,0.0
4827184768,0.0,0.0,0.0,0.0,0.0,0.0,1.7944626,0.0
4827184771,0.0,0.8851299,0.0,0.0,0.0,0.0,1.3577071,0.0
4827184774,0.0,2.0689566,0.0,0.0,0.0,0.0,0.0,0.0
4827184778,0.0,0.0,0.0,0.0,0.0,0.0,1.7324052,0.0
4827184779,0.0,0.88543785,0.0,0.0,0.0,0.0,1.3332452,0.0
4827184780,0.0,1.2654513,0.0,0.0,0.0,0.0,0.8975218,0.0
4827184781,0.0,2.1324441,0.0,0.0,0.0,0.0,0.0,0.0
4827184807,0.0,0.0,0.601076,0.0,1.6424632,0.0,0.0,0.0
4827184853,0.0,0.087959036,0.0,1.927936,0.1347171,0.0,0.0,0.0
4827184854,0.0,0.0041373335,0.0,0.77086645,1.0083058,0.0,0.0,0.71728903
4828573983,0.0,0.893379,0.0,0.0,0.0,0.0,0.0,0.0
4828574257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7866518
4828574258,0.0,0.0,0.0,0.0,0.6051375,0.0,1.7477354,0.0
4828574261,0.0,1.8601888,0.0,0.0,0.0,0.0,0.0,0.0
4828574262,0.0,0.89796126,0.0,0.0,0.0,0.0,0.0,0.0
4828574264,0.0,0.0,0.0,0.0,1.1689563,0.0,0.0,0.0
4829158142,0.0,1.6575863,0.0,0.71617234,0.0,0.0,0.0,0.0
4829158146,0.0,0.898162,0.0,0.0,0.0,0.0,0.0,0.0
4829158159,1.6430006,0.6591824,0.0,0.0,0.0,0.0,0.0,0.0
4829158162,0.81358534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4838485531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780626
4839851528,0.0,0.0,0.0,0.8687891,0.0,0.0,0.0,0.0
4839851576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84024274
4839851608,0.811347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4839851609,0.81134695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4839851610,1.5199293,0.0,0.0,0.7196862,0.0,0.0,0.0,0.0
4839851612,0.8103996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4839851749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659427
4839851750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659427
4839927200,0.0,0.0,0.0,0.0,1.001252,0.0,0.0,0.0
4840013108,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4840284868,0.90570366,0.0,0.7155458,0.0,0.0,0.0,0.0,0.0
4848398354,0.0,0.0,0.0,0.91586214,0.0,0.0,0.0,0.0
4854089971,0.0,0.0,0.0,0.9128057,0.0,1.3169351,0.0,0.0
4854089975,0.0,0.0,0.0,0.0,0.0,1.718327,0.0,0.0
4854089976,0.9071383,0.0,0.0,0.88742703,0.0,0.6375426,0.0,0.0
4854089977,0.0,0.0,0.0,0.0,0.0,1.7035595,0.0,0.0
4854089993,0.8155115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4854090297,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4854090298,1.9579718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4860613142,0.8167667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4860613678,1.4808081,0.0,0.0,0.7509382,0.0,0.0,0.0,0.0
4860613680,0.8114762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4862150578,0.0,0.8943858,0.0,0.0,0.0,0.0,0.0,0.0
4862470706,0.0,0.0,0.0,0.0,0.0,0.0,0.41404444,1.5750692
4862470707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4415576
4866516282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8154098
4866516283,0.0,0.0,0.0,0.0,0.0,0.0,0.34848478,1.6381304
4868481718,0.0,0.89089787,0.94841886,0.0,0.0,0.0,0.0,0.0
4868481719,0.0,0.0,0.0,0.0,0.0,0.0,1.8138417,0.0
4868481720,0.0,0.0,1.0140542,0.0,0.0,0.0,0.90884626,0.0
4868481830,0.0,0.0,1.4418082,0.0,0.0,0.0,0.0,0.0
4868481839,0.0,0.0,1.1409686,0.0,0.0,0.0,0.0,0.0
4868481841,0.0,0.0,1.4446844,0.0,0.0,0.0,0.0,0.0
4868481846,0.0,0.0,1.1409686,0.0,0.0,0.0,0.0,0.0
4868481876,0.0,2.0832996,0.0,0.0,0.0,0.0,0.0,0.0
4879857831,0.0,0.0,0.0,0.0,1.3077967,0.0,0.0,0.0
4881724938,0.0,0.0,1.1409686,0.0,0.0,0.0,0.0,0.0
4900469084,0.81513435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4907546034,0.81061155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4907724706,0.0,0.0,0.0,0.871242,0.0,0.0,0.0,0.0
4907724711,0.0,0.0,0.0,1.6492703,0.0,0.0,0.0,0.0
4907725824,0.0,0.0,0.0,0.8737749,0.0,0.0,0.0,0.0
4907726056,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4907726060,0.0,0.0,0.0,1.7633536,0.0,0.0,0.0,0.0
4907726062,1.9508698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4907726079,0.0,0.8929876,0.0,0.0,0.0,0.0,0.0,0.0
4907726136,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908315478,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908315479,1.4745779,0.0,0.0,0.76459473,0.0,0.0,0.0,0.0
4908315490,0.8112133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908315494,0.8112133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908315499,0.81241053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908315500,0.8124105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908315511,0.0,0.0,0.0,0.9069993,0.0,1.3505418,0.0,0.0
4908315512,0.0,0.0,0.0,0.0,0.0,1.7228775,0.0,0.0
4909710378,0.0,0.89617187,0.0,0.0,0.0,0.0,0.0,0.0
4910521784,0.0,0.0,0.0,0.0,0.0,0.0,0.19708367,1.9029436
4912493783,0.0,0.0,0.0,0.0,0.0,0.0,1.6918844,0.0
4912618345,0.0,0.0,0.0,1.9848304,0.0,0.0,0.0,0.0
4912618346,0.0,0.0,0.0,0.8706319,0.0,0.0,0.0,0.0
4912618380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87984014
4914834284,0.0,0.8867939,0.0,0.0,0.0,0.0,0.0,0.0
4914834333,0.81620014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4914834339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87649214
4915304341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733177
4915657762,0.8152303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4920337246,0.81310993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4920337428,0.23967735,1.9632918,0.0,0.0,0.0,0.0,0.0,0.0
4927011934,0.90776783,0.0,0.0,0.0,0.67401695,0.0,0.88435256,0.52363867
4927011935,2.0021932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4927011936,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4927011938,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929048210,0.81143457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929048213,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929048214,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929048217,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929048218,1.2252789,0.0,0.0,0.0,0.0,0.83576846,0.0,0.0
4929048219,0.8111879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929048220,0.8111879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050121,0.0,0.0,0.0,0.8691453,0.0,0.0,0.0,0.0
4929050130,1.9526162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050131,0.94001544,0.0,0.0,0.0,0.0,1.3108585,0.0,0.0
4929050141,0.8111594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050142,0.0,0.0,0.0,0.885968,0.0,0.6368461,1.0387205,0.0
4929050143,1.9633487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050144,0.03587857,0.0,0.0,2.0153742,0.0,0.0,0.0,0.0
4929050156,0.0,0.0,0.0,0.0,0.0,1.7261894,0.0,0.0
4929050158,0.8828026,0.0,0.0,0.0,0.0,1.5016177,0.0,0.0
4929050159,0.8110635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050160,0.8111594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050164,1.474987,0.0,0.0,0.7592311,0.0,0.0,0.0,0.0
4929050165,1.9539272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050169,1.951202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050170,0.0,0.0,0.0,0.0,0.0,1.7198203,0.0,0.0
4929050171,1.2277558,0.0,0.0,0.0,0.0,0.78540266,0.0,0.0
4929050172,0.9431683,0.0,0.0,0.0,0.0,1.2851497,0.0,0.0
4929050176,0.0,0.0,0.0,0.0,0.0,0.90432084,0.0,0.0
4929050178,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050184,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050185,0.81167996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050186,1.9615908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050187,0.81143457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050190,0.8110635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050193,1.9577913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929050194,1.9642625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4929059140,0.91317976,0.0,0.0,0.0,0.0,0.6352202,1.0304078,0.0
4934510061,0.0,0.8888538,0.0,0.0,0.0,0.0,0.0,0.0
4941318856,0.0,0.0,0.0,0.0,0.0,1.2238106,1.1027354,0.0
4941318857,0.0,0.0,0.0,0.0,0.0,1.7851974,0.0,0.0
4941318862,0.0,1.0050229,0.0,0.0,0.0,1.3521994,0.0,0.0
4941318863,0.0,0.0,0.0,0.0,0.0,1.7359582,0.0,0.0
4941318864,0.0,0.0,0.0,0.0,0.0,0.0,1.7770637,0.0
4941318868,0.0,0.9240881,0.0,0.0,0.0,0.0,1.239035,0.0
4941318869,0.0,0.0,0.0,0.0,0.0,0.0,1.6908933,0.0
4941318872,0.0,1.1765138,0.0,0.0,0.0,0.0,1.0757464,0.0
4941318873,0.0,0.932052,0.0,0.0,0.0,0.0,1.4686655,0.0
4951524882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86855376
4951524907,0.0,0.90593445,0.0,0.0,0.0,0.0,0.0,0.0
4954842403,0.0,0.89552844,0.0,0.0,0.0,0.0,0.0,0.0
4959040887,1.9659362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959040898,0.81174916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959040901,0.88259673,0.0,0.0,0.8731938,0.0,0.7175097,0.0,0.0
4959040911,0.81174916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959040917,1.9615246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959044122,0.9441616,0.0,0.0,0.0,0.0,1.2830161,0.0,0.0
4959044124,1.994581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959044128,0.8116628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959044129,0.0,0.0,0.0,0.0,0.0,0.32410607,1.4711233,0.0
4959065439,0.8138978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959065441,1.9555038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959065447,0.0,0.0,0.0,0.0,0.0,1.7280697,0.0,0.0
4959065449,0.0,0.91268057,0.0,0.9035828,0.0,0.0,0.72103024,0.0
4959065451,0.9353386,0.0,0.0,0.0,0.0,0.63036215,0.9578115,0.0
4959066246,0.81615037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959088798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8637173
4959088803,0.0,0.0,0.0,0.87047464,0.0,0.0,0.0,0.0
4959091229,0.0,0.9091298,0.0,0.0,0.0,0.0,0.0,0.0
4959091231,0.0,1.9162709,0.0,0.0,0.0,0.0,0.0,0.0
4959091233,0.0,0.8973677,0.0,0.0,0.0,0.0,0.0,0.0
4959091242,0.0,1.8418297,0.0,0.0,0.0,0.0,0.0,0.0
4959100927,0.81146556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959171731,0.0,0.0,0.0,0.8636101,0.0,0.0,0.0,0.0
4969272650,1.9508699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4969272652,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974766292,1.9512376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974767038,0.81167996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974767049,1.9527892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974767055,0.8111679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974767062,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4976284064,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4976284065,1.9595075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4993660413,0.81107557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4993660414,1.9892789,0.0,0.0,0.0,0.0,0.0,0.013242725,0.0
4997010205,0.0,0.0,0.0,0.8561611,0.0,1.5291008,0.0,0.0
4997010206,0.0,1.4365791,0.0,0.73965555,0.0,0.0,0.0,0.0
4997010210,0.0,0.06444739,0.0,0.73971874,0.0,0.0,0.0,0.0
4997010215,0.0,0.8960325,0.0,0.0,0.0,0.0,0.0,0.0
4997010218,0.0,0.0,0.0,0.871242,0.0,0.0,0.0,0.0
4997011924,0.0,0.4867624,0.0,1.6212854,0.0,0.0,0.0,0.0
4997011926,0.83412653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997011927,0.048934728,0.0,0.0,1.9950852,0.0,0.0,0.0,0.0
4997011930,0.0,0.0,0.0,0.8672283,0.0,0.0,0.0,0.0
4997011940,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997011947,0.0,0.8960011,0.0,0.0,0.0,0.0,0.0,0.0
4997011951,1.4745779,0.0,0.0,0.76459473,0.0,0.0,0.0,0.0
4997011953,1.66707,0.0,0.0,0.40419972,0.0,0.0,0.0,0.0
4997011962,0.0,1.8759357,0.0,0.0,0.0,0.0,0.0,0.0
4997011965,0.32855773,0.0,0.0,1.7670779,0.0,0.0,0.0,0.0
4997011966,0.81565845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997011970,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997011973,0.0,0.900782,0.0,0.0,0.0,0.0,0.0,0.0
4997175626,1.9796267,0.0,0.0,0.0,0.0,0.0,0.04550502,0.0
4999617641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8112702
5001993531,0.0,0.0,0.0,0.91586214,0.0,0.0,0.0,0.0
5006119369,0.0,0.0,1.278132,0.0,0.0,0.0,0.0,0.0
5007208147,0.8129994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5007208150,0.8129995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5007216928,0.0,0.0,0.0,0.0,0.0,0.0,1.2866889,0.87463987
5007216931,0.0,0.0,0.0,0.0,0.0,0.0,0.30949208,1.6296189
5007252439,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5007252446,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045994358,1.9673084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045994360,0.815662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045994363,0.815662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5057946211,0.8132042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5057946212,1.9620228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5072057886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86855376
5072057897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86855376
5072057902,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5072057913,0.813097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5072058225,0.0,0.0,0.0,0.87103075,0.0,0.0,0.0,0.0
5092022615,0.875041,0.0,0.0,0.0,0.0,1.4518614,0.0,0.0
5092022722,0.0,0.9712589,0.0,0.0,0.0,1.3586785,0.0,0.0
5092022731,0.0,0.8932479,0.0,0.0,0.0,0.0,0.0,0.0
5092022732,0.0,0.8486928,0.0,0.0,0.0,0.0,1.3570157,0.0
5092022733,0.0,2.0303228,0.0,0.0,0.0,0.0,0.093315214,0.0
5092022783,0.82609934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092022784,1.9826546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092022785,0.81559885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092023315,0.0,0.9016837,0.0,0.0,0.0,0.0,0.0,0.0
5092023320,0.0,1.9375541,0.0,0.0,0.0,0.0,0.0,0.0
5093409783,0.7845991,0.0,0.0,0.0,0.0,0.0,0.9054736,0.8573982
5093409786,1.9825796,0.0,0.0,0.0,0.0,0.0,0.03464103,0.0
5093409788,0.81462884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5094864906,0.0,1.8940444,0.0,0.0,0.0,0.0,0.0,0.0
5094864912,0.0,0.8973268,0.0,0.0,0.0,0.0,0.0,0.0
5094864913,0.0,1.8899869,0.0,0.0,0.0,0.0,0.0,0.0
5095089255,0.8110625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5095089256,1.7294241,0.0,0.0,0.0,0.0,0.0,0.0,0.41760096
5095089261,0.0,0.0,0.0,0.8708437,0.0,0.0,0.0,0.0
5095089263,0.0,1.8863244,0.0,0.0,0.0,0.0,0.0,0.0
5095089264,0.0,0.89903796,0.0,0.0,0.0,0.0,0.0,0.0
5099754544,0.0,0.91468406,0.0,0.0,0.0,0.0,0.0,0.0
5103965345,0.0,0.0,0.0,1.884802,0.0,0.0,0.40327433,0.0
5103965347,0.0,0.88703465,0.0,0.0,0.0,0.0,1.3397701,0.0
5108954762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83918184
5108954771,0.81248116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108954772,0.81248116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5109880765,0.0,0.0,0.0,0.0,0.0,0.0,1.7678567,0.0
5115010953,0.0,0.8007771,1.0768963,0.0,0.0,0.0,0.0,0.0
5115104564,0.0,0.0,1.5529137,0.0,0.0,0.0,0.0,0.0
5117929913,0.81113255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5117929914,1.9581537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5124482012,0.0,0.89812696,0.0,0.0,0.0,0.0,0.0,0.0
5124482013,0.0,1.0385168,0.0,0.0,0.0,0.5193602,0.98810285,0.0
5124482014,0.9186897,0.0,0.0,0.0,0.0,1.3093004,0.0,0.0
5124482016,1.967557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5124482621,0.0,2.0683358,0.0,0.0,0.0,0.0,0.0,0.0
5124482622,0.0,0.07590376,0.0,1.9900823,0.0,0.0,0.0,0.0
5124482623,0.0,0.0,0.0,0.8700827,0.0,0.0,0.0,0.0
5124482624,0.0,0.0,0.0,0.30500945,0.0,0.0,0.0,1.7306379
5124482625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87940705
5124482629,0.0,0.0,0.0,0.8688362,0.0,0.0,0.0,0.0
5124482639,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5124482653,0.0,0.89984703,0.0,0.0,0.0,0.0,0.0,0.0
5124482654,0.2305614,1.9908868,0.0,0.0,0.0,0.0,0.0,0.0
5124482656,0.81146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5124482657,1.6384916,0.6878294,0.0,0.0,0.0,0.0,0.0,0.0
5124482687,0.0,0.8968984,0.0,0.0,0.0,0.0,1.3883978,0.0
5124482694,0.0,0.8970698,0.0,0.0,0.0,0.0,0.0,0.0
