osmnx_node_id,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,closeness_networkwide,betweenness_networkwide,EMB000,EMB001,EMB000pooled,EMB001pooled
9922803.0,114.0,194.0,3.4035087719298245,11101.577,57.224623711340215,2.956140350877193,102.0,8558.547,154.0,55.57498051948052,1.0119537094143094,0.01777082764818956,0.03158597424371951,0.61809313,-0.88579917,0.117765404,-0.33944875
9922807.0,82.0,132.0,3.2195121951219514,8492.289000000002,64.33552272727275,2.9878048780487805,76.0,6640.796000000003,109.0,60.92473394495416,1.0233469247820992,0.018527232509208173,0.03363169268393138,0.9919412,-0.9801797,0.07034803,-0.5089085
9923542.0,42.0,94.0,4.476190476190476,8933.050000000001,95.03244680851066,2.761904761904762,36.0,4466.525000000001,47.0,95.03244680851066,1.0327973985233512,0.018193560255332114,0.012724545074083802,0.99999857,-0.47342035,0.5649532,0.3958882
9923544.0,38.0,86.0,4.526315789473684,9673.267000000003,112.47984883720936,2.9473684210526314,34.0,4978.459,44.0,113.14679545454544,1.015437754583082,0.018190191790409684,0.007065880924102375,0.99999994,-0.99994713,0.8770824,-0.40403652
9923546.0,28.0,60.0,4.285714285714286,7574.705999999998,126.24509999999997,2.9642857142857144,25.0,3787.353000000001,30.0,126.24510000000002,1.1358209790448237,0.01843933452390104,0.08543974677226497,0.99999994,-0.99950534,0.8561075,-0.70770246
9923547.0,23.0,47.0,4.086956521739131,6223.551,132.41597872340424,3.0,22.0,3184.467000000001,24.0,132.68612500000003,1.1598450982631312,0.017943403548627876,0.004873204824552153,0.9999988,0.028133867,0.53994733,-0.058172643
9923551.0,45.0,86.0,3.8222222222222224,8095.602,94.1349069767442,2.844444444444445,40.0,4958.710000000002,56.0,88.54839285714289,1.0772279230072477,0.017167099101013022,0.04349426941362116,-0.7638211,0.17617041,0.34843326,0.038063087
9923553.0,71.0,123.0,3.464788732394366,8298.851,67.47033333333334,2.859154929577465,64.0,5690.658,86.0,66.17044186046512,1.0241937807773371,0.016969109106783998,0.019950999836455464,-0.53474694,-0.14210746,-0.08998976,-0.03425459
9923559.0,37.0,69.0,3.72972972972973,5808.415,84.17992753623189,2.918918918918919,34.0,3610.715,44.0,82.06170454545453,1.018498940912283,0.014840100364926943,0.001473478749409171,-0.24872848,0.4379997,0.10337229,0.057580285
9923563.0,42.0,70.0,3.333333333333333,4750.7300000000005,67.86757142857144,2.857142857142857,36.0,3676.53,51.0,72.08882352941177,1.012728218125447,0.015006437677818698,0.00222833437024709,0.9955771,0.02043107,0.14984077,-0.4115676
9923566.0,39.0,75.0,3.8461538461538463,6375.557,85.00742666666666,2.948717948717949,36.0,3894.285999999999,47.0,82.85714893617019,1.0171288437408323,0.014762441863487815,0.0006546690080692201,-0.953194,0.6778344,0.18599533,-0.07811846
9923572.0,67.0,116.0,3.462686567164179,8012.331000000001,69.07181896551725,2.880597014925373,61.0,5671.443000000001,82.0,69.16393902439026,1.0241261909144437,0.016420606878183256,0.016482874182843565,-0.33777758,0.42720395,-0.04066922,-0.10522975
9923573.0,82.0,142.0,3.463414634146341,9323.984999999995,65.66186619718307,2.817073170731707,73.0,6272.224000000001,98.0,64.00228571428572,1.015165206536128,0.016732713280341822,0.026660815449004602,-0.30474988,0.966105,-0.16972719,0.050728783
9923575.0,91.0,163.0,3.5824175824175826,10628.493999999995,65.20548466257667,2.758241758241758,78.0,7048.504000000001,110.0,64.0773090909091,1.018338411149517,0.016383362885025704,0.02623818989471764,-0.6562164,0.2788053,-0.026569145,-0.0016002917
9923576.0,71.0,123.0,3.464788732394366,7921.406000000001,64.40167479674797,2.830985915492957,64.0,5507.903000000001,86.0,64.04538372093025,1.0159995997864883,0.01645516046949594,0.026660741862976536,-0.39417422,0.49824646,-0.22334294,-0.027693722
9923577.0,64.0,109.0,3.40625,7278.348000000001,66.77383486238533,2.875,58.0,5140.410000000001,77.0,66.75857142857144,1.0199251646074203,0.01669702814879832,0.01648294776887163,-0.4088294,0.9622049,-0.07981907,-0.10670518
9923579.0,91.0,167.0,3.67032967032967,10805.728999999996,64.70496407185627,2.758241758241758,78.0,7125.332,111.0,64.19218018018019,1.021239335203746,0.016658521155664484,0.026238263480745695,-0.1903087,-0.819412,0.021561487,-0.011072767
9923580.0,85.0,150.0,3.5294117647058822,10030.992999999997,66.87328666666663,2.752941176470588,72.0,6706.24,101.0,66.39841584158415,1.020106957127742,0.016683725374640426,0.019950926250427416,-0.12412673,0.39461634,0.056655917,0.04316205
9924098.0,31.0,49.0,3.161290322580645,3166.4,64.62040816326531,3.096774193548387,29.0,2761.1220000000008,42.0,65.74100000000001,1.014204045115194,0.016027063032805322,0.0461634011456416,0.76657677,-0.5679264,0.19563825,-0.49020985
9924105.0,36.0,68.0,3.7777777777777777,4184.87,61.54220588235294,2.9166666666666665,34.0,2606.893,44.0,59.24756818181818,1.031578251799668,0.01616114024135342,0.07046435910566355,-0.26507682,-0.18744375,-0.21541807,0.3196093
9924106.0,46.0,92.0,4.0,7163.685999999999,77.86615217391304,2.9347826086956523,44.0,4096.301,56.0,73.14823214285715,1.032415940308743,0.01580028325363766,0.03839381370451367,-0.38868725,0.41621384,0.10989533,0.47932708
9924108.0,47.0,96.0,4.085106382978723,7369.553999999999,76.76618749999999,2.936170212765957,45.0,4199.235000000001,58.0,72.40060344827587,1.0317044307440737,0.015645288562902076,0.04378868631743949,-0.99720424,-0.38471246,0.06461932,0.48669648
9924114.0,74.0,135.0,3.6486486486486487,8349.352,61.84705185185186,2.5,55.0,5043.554000000001,84.0,60.042309523809536,1.0685852396374724,0.016284825982301087,0.037904965663165154,-0.31693614,-0.9870006,-0.19255164,0.32385385
9924115.0,72.0,129.0,3.583333333333333,8323.439,64.52278294573644,2.486111111111111,53.0,5197.589,83.0,62.621554216867466,1.0669882387119236,0.015772476665336144,0.03788996581014301,-0.9900339,0.14452882,-0.13471653,0.34210438
9924120.0,25.0,36.0,2.88,2154.905,59.85847222222222,2.84,23.0,1840.401,29.0,63.46210344827585,1.0110818510647377,0.016368873433069777,0.06556230616712662,-0.46621984,0.58210087,-0.5344313,0.13820514
9924121.0,20.0,27.0,2.7,1556.363,57.64307407407408,2.8,18.0,1469.3729999999998,23.0,63.88578260869564,1.0108849491714256,0.016624589572322178,0.1350151726895223,0.6597196,0.6503611,-0.5763816,-0.16150193
9924127.0,47.0,85.0,3.617021276595745,4735.2970000000005,55.70937647058824,2.872340425531915,41.0,3510.3200000000006,59.0,59.49694915254239,1.0076372129527371,0.016128346642652894,0.06789157398909637,0.9833488,-0.9879568,-0.028553952,-0.5095419
9924128.0,38.0,72.0,3.789473684210526,4053.270000000001,56.29541666666668,2.973684210526316,34.0,2830.140000000001,48.0,58.961250000000014,1.0065579849141923,0.016443585073534363,0.11415705749677245,0.99885505,-0.97753614,0.25395226,-0.74529165
9924137.0,23.0,32.0,2.782608695652174,1876.637,58.64490625,2.8260869565217392,21.0,1701.2669999999991,27.0,63.00988888888886,1.011928010409077,0.016350500956012773,0.07391119015801209,0.29887697,0.73339987,-0.57965356,0.07260462
9924138.0,59.0,92.0,3.1186440677966103,4946.8150000000005,53.76972826086957,2.6779661016949152,49.0,3742.9320000000007,70.0,53.47045714285715,1.0217679460051738,0.016732734707210675,0.042191106965663125,0.2168489,0.45867553,-0.5238552,-0.112531014
9992788.0,31.0,43.0,2.774193548387097,3089.565,71.8503488372093,3.064516129032258,30.0,2689.1680000000006,40.0,67.22920000000002,1.036963549181707,0.01854653417503992,0.008088311086244096,0.9918167,0.07502625,-0.03131991,-0.33823234
9999162.0,54.0,81.0,3.0,5214.277000000001,64.3737901234568,2.9814814814814814,50.0,4063.443,64.0,63.491296875,1.032700204246727,0.018331180851769612,0.03653311402319517,0.47498408,0.98629475,0.006481484,-0.2956504
9999170.0,93.0,169.0,3.6344086021505375,11411.118,67.52140828402366,2.89247311827957,82.0,8196.922999999999,122.0,67.18789344262294,1.0550527698059224,0.01787257413033789,0.04244543734982465,0.03433067,-0.98868245,0.25281483,-0.53167903
9999171.0,97.0,170.0,3.5051546391752577,11214.734999999995,65.9690294117647,2.9587628865979383,89.0,8487.158000000003,129.0,65.79192248062017,1.0499032070291472,0.017297197987160267,0.024436609679159553,-0.018207366,-0.7088695,0.2578851,-0.44492477
9999173.0,101.0,166.0,3.287128712871287,10297.193,62.03128313253011,2.9207920792079207,92.0,8304.344000000001,132.0,62.911696969696976,1.041450406901698,0.017678026328425592,0.0013999410124377293,-0.9867702,0.30997455,0.12847298,-0.40412864
9999179.0,72.0,103.0,2.861111111111111,6553.160000000001,63.622912621359234,2.8472222222222223,64.0,5924.006000000001,90.0,65.8222888888889,1.0593281571627633,0.0174082002142551,0.02725935291376426,-0.22810934,0.44209987,-0.002743764,-0.26712087
9999181.0,74.0,108.0,2.918918918918919,6763.178,62.62201851851852,2.9054054054054053,67.0,5993.5740000000005,93.0,64.44703225806452,1.0361226805987982,0.01839709612082168,0.028338281179355718,-0.9440684,0.6613353,0.035019845,-0.30973473
10023637.0,46.0,88.0,3.8260869565217392,8899.210000000001,101.12738636363638,3.0434782608695654,43.0,5720.1860000000015,61.0,93.77354098360658,1.067288576931679,0.017546021219946122,0.022253636119591517,0.95303166,-0.97079873,0.46944153,-0.30142
10023639.0,64.0,145.0,4.53125,12407.583000000002,85.5695379310345,3.0625,59.0,7354.931000000001,88.0,83.57876136363637,1.06873966759574,0.016821936495645975,0.005945695059662114,0.9993784,-0.99678636,0.6568886,-0.18909538
10033761.0,89.0,160.0,3.595505617977528,9964.009000000002,62.27505625000001,2.7865168539325844,74.0,6817.304000000002,114.0,59.80091228070177,1.0210577461392665,0.018137648682145843,0.02108134040633344,0.999934,-0.9675816,0.12506212,-0.27436706
10033770.0,69.0,133.0,3.855072463768116,10145.552000000003,76.28234586466169,3.0434782608695654,63.0,6579.191,92.0,71.51294565217391,1.00266203349998,0.017024712620662383,0.017328576552353706,0.7948741,-0.9235196,0.41849005,-0.37909657
10033771.0,62.0,115.0,3.7096774193548394,9016.047,78.40040869565217,3.1451612903225805,59.0,5783.001,83.0,69.67471084337349,1.0041962899938677,0.016945782479437763,0.006535246458521181,0.87079823,-0.81671655,0.3938465,-0.5526252
10033774.0,44.0,86.0,3.909090909090909,6851.04,79.66325581395348,3.022727272727273,40.0,4001.969000000001,59.0,67.82998305084747,1.006139702576202,0.016938028500647965,0.009937322678852927,0.99746555,-0.98262644,0.40800714,-0.42166
10033780.0,39.0,79.0,4.051282051282051,5835.863,73.8716835443038,2.769230769230769,32.0,3321.005,49.0,67.77561224489796,1.0106421114733393,0.016399030453851,0.012319992105542483,-0.88528675,0.36180067,0.53724235,0.024094494
10033783.0,39.0,76.0,3.897435897435898,5166.324000000001,67.97794736842107,2.769230769230769,32.0,3200.5999999999995,48.0,66.67916666666666,1.0059799453831466,0.01587860028389372,0.009964519706835857,0.057182167,0.7742057,0.37081048,-0.00048117302
10033800.0,55.0,98.0,3.5636363636363635,8130.479999999998,82.96408163265303,2.8181818181818183,47.0,5291.118999999999,64.0,82.67373437499998,1.046288150164546,0.016208630967576906,0.05602126970964258,-0.7564379,0.18616189,0.14146902,-0.032062773
10033803.0,50.0,88.0,3.52,6717.078,76.33043181818182,2.84,43.0,4269.602000000001,57.0,74.90529824561405,1.0481354242946177,0.01607495433260429,0.06231310472294922,-0.77309346,0.5277508,0.1608795,-0.070984766
10033804.0,47.0,81.0,3.4468085106382977,7416.403999999999,91.56054320987654,2.9148936170212765,42.0,5015.103999999999,56.0,89.55542857142856,1.0532325933925637,0.01581899041563185,0.06340001716181859,-0.42761314,0.3970002,0.2322388,-0.13579023
10033811.0,32.0,51.0,3.1875,4887.744000000001,95.83811764705884,2.8125,28.0,2961.5660000000003,33.0,89.74442424242424,1.0658295376473426,0.01555914702827896,0.005532919010660832,0.04128836,0.81563395,0.004216142,-0.034120858
10033819.0,33.0,54.0,3.272727272727273,4150.143999999998,76.85451851851849,2.6666666666666665,27.0,2575.4859999999994,37.0,69.60772972972971,1.0355141658075333,0.014835685970061022,0.004306772746401212,-0.29331493,0.9475705,0.07164213,0.2856535
10033821.0,34.0,56.0,3.294117647058824,4461.397999999998,79.6678214285714,2.617647058823529,27.0,2731.1129999999994,38.0,71.87139473684209,1.0338833789982076,0.014406490550941464,0.004305889714064544,-0.9796935,0.21644072,0.08201411,0.30076265
10033823.0,31.0,50.0,3.225806451612903,4114.225999999999,82.28451999999997,2.774193548387097,27.0,2557.527,35.0,73.0722,1.0357726267231313,0.014617120946524216,0.0043066991603731555,-0.21914408,0.44734612,0.03258403,0.36053455
10033824.0,33.0,54.0,3.272727272727273,4230.693999999999,78.34618518518516,2.606060606060606,26.0,2615.7609999999995,37.0,70.69624324324323,1.0354308449563727,0.014200300865392191,0.004305816128036487,-0.81992745,-0.47880286,0.0481739,0.24298449
10033825.0,35.0,58.0,3.3142857142857145,4877.636,84.09717241379309,2.685714285714285,29.0,2939.231999999999,39.0,75.36492307692305,1.041848868452429,0.01400007998404067,0.004156459132938471,-0.8197335,-0.48343968,0.12035269,0.21479298
10033828.0,35.0,60.0,3.4285714285714284,5011.446,83.5241,2.685714285714285,29.0,3006.1369999999997,40.0,75.15342499999998,1.054292590375853,0.014367112498583709,0.01096313607350196,-0.81992745,-0.47880286,0.108722776,0.20309418
10033829.0,34.0,56.0,3.294117647058824,4644.249999999999,82.9330357142857,2.676470588235294,28.0,2822.539,38.0,74.27734210526314,1.0414085721997148,0.01396318786621755,0.0005823190114791655,-0.81992745,-0.47880286,0.08866439,0.30091757
10036680.0,16.0,21.0,2.625,2928.336,139.44457142857144,3.0625,16.0,2909.7580000000003,20.0,145.48790000000002,1.017193923295873,0.01372647667797084,0.023547872955000708,-0.0025698412,0.17854713,-0.33050543,-0.27779892
10036681.0,16.0,21.0,2.625,2928.336,139.44457142857144,3.0625,16.0,2909.7580000000003,20.0,145.48790000000002,1.017193923295873,0.015564985113964548,0.030380378591411607,0.21552388,-0.060695827,-0.33050543,-0.27779892
10036684.0,16.0,20.0,2.5,2214.486,110.7243,3.0,16.0,1799.7980000000002,18.0,99.98877777777778,1.016863292023792,0.01448259041867899,0.023570095935473483,-0.3822649,0.4185045,-0.41291755,-0.010251798
10036685.0,16.0,20.0,2.5,2214.486,110.7243,3.0,16.0,1799.7980000000002,18.0,99.98877777777778,1.016863292023792,0.014116783490891505,0.02354816729911293,-0.79455745,0.0817731,-0.41291755,-0.010251805
10036686.0,16.0,21.0,2.625,2928.336,139.4445714285714,3.0625,16.0,2909.7580000000003,20.0,145.48790000000002,1.017193923295873,0.014917422113999696,0.023570537451641813,-0.81992745,-0.47880277,-0.33050543,-0.27779892
10301545.0,143.0,266.0,3.72027972027972,15172.372000000005,57.03899248120302,2.8111888111888117,122.0,10348.179,186.0,55.635370967741935,1.033548481054541,0.016704498931308185,0.006575319163191,-0.3124459,0.4308729,0.062408146,-0.22011201
10301546.0,140.0,261.0,3.7285714285714286,14783.132999999996,56.64035632183906,2.821428571428572,121.0,10076.591,182.0,55.36588461538461,1.0297410323573553,0.016931948900818644,0.0063126809037565585,-0.9731855,0.35694173,0.027299926,-0.21246137
10301547.0,139.0,259.0,3.726618705035971,14683.029999999992,56.6912355212355,2.83453237410072,121.0,10031.243999999995,181.0,55.42123756906076,1.0307697718270687,0.01664776082422956,0.0063126073177285046,-0.82239705,-0.3511656,0.03668895,-0.26582372
10301550.0,142.0,264.0,3.7183098591549295,14871.470000000005,56.33132575757577,2.859154929577465,123.0,10405.491,188.0,55.34835638297872,1.0310464202085048,0.016555209519653433,0.0035528858122993666,-0.9161124,0.15787257,0.027452279,-0.24202266
10301551.0,141.0,262.0,3.7163120567375887,14736.390000000005,56.245763358778646,2.872340425531915,123.0,10337.951,187.0,55.28316042780748,1.0312555524311011,0.01628346632267502,0.0035528122262713123,-0.37934726,0.41953906,0.021276217,-0.26677248
10301552.0,144.0,268.0,3.7222222222222223,15335.134000000002,57.22064925373135,2.861111111111111,125.0,10584.238,190.0,55.70651578947368,1.0328769419053871,0.016990599884307508,0.0065753927492190585,-0.5416229,0.9167019,0.04111876,-0.22337689
10301563.0,55.0,104.0,3.7818181818181817,6990.224999999999,67.21370192307691,3.2545454545454544,51.0,5356.515,82.0,65.32335365853659,1.067909420493974,0.0175540354158458,0.0445644888667275,0.89605576,-0.9977884,0.50305474,-0.6765321
10301564.0,55.0,104.0,3.7818181818181817,6990.224999999999,67.21370192307691,3.2545454545454544,51.0,5356.515,82.0,65.32335365853659,1.067909420493974,0.017609462339091823,0.026681073055918873,0.98193204,-0.9881757,0.50305474,-0.6765321
10301572.0,70.0,133.0,3.8,9979.279999999995,75.03218045112779,3.1,66.0,6408.605,94.0,68.17664893617021,1.0475536340540936,0.01801420055009771,0.04658880468785212,0.95134884,-0.99982876,0.38620496,-0.22145522
10301588.0,52.0,114.0,4.384615384615385,6670.082000000004,58.50949122807021,2.423076923076923,37.0,3387.08,58.0,58.39793103448276,1.0681869476929973,0.012409446148828688,0.0024817891750629675,0.48496544,0.99909586,-0.30237782,0.44689804
10372881.0,45.0,93.0,4.133333333333334,7617.680999999997,81.91054838709674,2.355555555555556,30.0,3834.813000000001,47.0,81.59176595744682,1.0497860785536206,0.015804296397698564,0.013569085160322928,0.99690956,-0.74713516,0.16661936,0.43075687
10372887.0,67.0,137.0,4.08955223880597,9499.491,69.33935036496351,2.388059701492537,45.0,4775.718,69.0,69.21330434782608,1.0342944713131863,0.015222815831012345,0.0070748891651418976,0.69181,0.9994065,0.18484508,0.46578556
10372890.0,78.0,171.0,4.384615384615385,11585.888999999996,67.75373684210525,2.551282051282051,60.0,5842.125999999999,86.0,67.9316976744186,1.0574064981926494,0.015017147495362076,0.006798576302900122,0.9817671,0.9993326,0.011412825,0.48692986
10372891.0,84.0,178.0,4.238095238095238,10561.110999999995,59.33208426966289,2.6904761904761907,69.0,5755.877999999998,97.0,59.33894845360823,1.041536903956185,0.015064480659514707,0.006199662035521342,0.9999951,-0.5003967,-0.106671065,0.29799277
10389694.0,54.0,107.0,3.962962962962963,7123.415,66.57397196261682,2.7222222222222223,44.0,3999.464,65.0,61.53021538461538,1.006430620361224,0.01793392228430626,0.0007229318100051088,0.35831207,-0.31813306,0.30147818,-0.22827004
10389699.0,49.0,104.0,4.244897959183674,7024.770000000002,67.54586538461541,2.693877551020408,38.0,3797.41,56.0,67.81089285714286,1.0040401569277253,0.017764473736620018,0.0014480460996869754,0.9999996,-0.9997086,0.5254446,-0.18436247
10389704.0,59.0,124.0,4.203389830508475,8107.598000000003,65.3838548387097,2.6610169491525424,44.0,4439.650000000001,67.0,66.26343283582091,1.0019940431684844,0.01810457742653523,0.0012139491533087288,0.99999994,-0.98007774,0.48861212,-0.26194867
10389705.0,72.0,153.0,4.25,11526.822999999991,75.3387124183006,2.6527777777777777,53.0,6409.977000000001,83.0,77.22863855421687,1.011350043349376,0.018321311159003963,0.002798186315965757,0.99999845,-0.99997944,0.5547815,-0.28798807
