osmnx_node_id,EMB000,EMB001
610229,0.72487545,0.5391761
610232,0.054128945,-0.029224848
610292,0.64664805,0.7118939
610294,0.10157647,0.18077429
610296,0.07880379,0.18472302
610302,0.4017756,0.53538656
610306,0.12213757,0.29392466
610308,0.26269332,0.715424
610374,0.7172346,0.19393082
610379,0.7964899,0.11762711
610381,0.65131146,0.0022356936
610385,0.5265049,0.64935726
610386,0.6785684,0.13138926
610392,0.37868482,0.5991956
610437,0.45345038,0.48553094
611707,0.55446494,0.41732985
611708,0.5690996,0.4212775
613759,0.23856257,1.0320215
613803,0.29790097,0.08331345
613834,-0.06580949,-0.02059269
613899,-0.2512247,0.28490213
613900,-0.011111162,0.17319685
613912,-0.08058413,0.12953486
613913,-0.3220431,0.15419866
613921,0.39888957,0.52480483
613922,0.09531755,0.71706396
613923,0.27453485,0.97916585
613924,0.4423285,1.0137798
613925,-0.15932246,0.48850787
613927,-0.25695136,0.37373653
613936,-0.11059298,0.80416745
613937,0.75106233,0.9484482
613938,0.94706476,0.69829005
613939,0.4584948,0.98135823
613943,0.64203185,1.0527089
613945,0.42484334,0.6411411
613952,0.8974353,0.11462753
642984,0.8137577,0.7204125
642989,0.13278075,0.13132519
657144,-0.5396914,0.6724887
659771,0.13318157,1.1385301
659772,0.15419328,1.1539178
659774,0.47402754,0.925524
659775,0.46404475,1.0676988
670685,0.47730118,0.8045929
671298,0.5160268,0.17469664
671301,0.95273405,0.06328368
671307,0.060057934,0.023212757
671309,0.18342593,0.6282255
671316,-0.19082192,0.19098486
671319,0.3821532,0.26969665
671325,0.9762178,-0.06689943
671329,0.37535244,1.186893
671380,0.7398806,0.6303425
672220,1.0477233,-0.06759225
672232,1.0105966,-0.09275963
672233,0.9927159,-0.10764594
672237,0.9367514,-0.20995827
672238,0.90264827,0.04581279
672240,0.89647526,0.064721614
672241,1.0129662,-0.07663144
672243,1.130601,0.0059051043
672249,0.8673792,0.16007765
672251,0.66990703,0.02598242
672253,0.14996824,0.04098171
672256,-0.17007132,0.44086483
672257,0.020276288,0.68958426
672267,0.71236944,0.41511077
672284,0.71236944,0.41511077
672286,0.45977718,0.46748105
682520,0.459826,-0.065596856
682521,0.47124702,-0.04718581
682522,0.48389378,0.0027134402
682524,0.48463985,-0.060674995
682525,0.26665267,0.043386653
682570,0.017303742,0.40855342
682571,-0.1229105,0.4416914
682581,0.2696056,1.0227668
682788,-0.2717527,0.626549
682791,0.16477834,1.1076081
682818,0.39414597,0.31968313
702416,0.7076693,0.7519032
702417,0.78932136,0.47668752
702419,0.48172915,0.44428158
702421,0.49011275,0.38163364
702422,0.4477367,0.37518585
702426,0.6903295,0.5947158
702461,0.40278935,0.13008925
818184,0.69748247,0.73791015
818186,0.58576894,0.966546
824520,0.71721596,0.17524955
824525,1.0815154,-0.069484435
824535,1.0929911,0.028570104
824536,1.1089275,0.048316482
824539,1.1005616,0.057592027
824544,1.1227125,0.21503703
824545,1.1185306,0.18455973
824554,1.1143961,0.21399532
824561,0.99456745,-0.09869295
1044645,1.0522356,0.076516666
1044652,1.0367436,-0.02801436
1044654,0.9283401,-0.28168902
1044661,1.04799,-0.050230365
1044712,0.41583183,0.56770545
1044720,1.0522356,0.076516666
1044725,0.753407,0.2421612
1044726,0.38683483,0.49510428
1044727,0.523568,0.42958602
1044728,0.38595918,0.50189686
1044730,0.49724382,0.51819754
1044732,1.073206,0.050163858
1044735,0.58646554,0.41805845
1044736,0.6252436,0.3095429
1044741,0.053243835,0.72588724
1044742,0.14899187,0.61120224
1044743,0.23720391,0.5944554
1044752,0.29334617,0.5307325
1044755,0.20842704,0.5724035
1044756,0.22770832,0.5651803
1044775,0.8005465,0.33787423
1044778,0.67127955,0.4672668
1044795,0.0672009,-0.07405708
1044807,1.0659583,-0.002435265
1044812,0.067200914,-0.07405708
1706492,-0.35841733,0.58919513
1706494,-0.14970495,0.7364705
1706496,0.33794844,0.34631652
1706499,0.09134639,0.15109849
1706501,-0.31715554,0.17279196
1706509,0.055726536,0.5459577
1706510,0.31557587,0.8441149
1706513,1.0510522,0.40603018
1706516,1.0210972,0.30478305
1706518,1.110672,-0.10923731
1964982,-0.14642431,0.87241346
2311007,0.56929684,0.41442603
2311011,0.06575026,0.6996063
2311012,-0.07529763,0.35253185
2311014,-0.044317413,0.3682633
2311015,0.019397259,0.48334703
2311016,-0.22934087,0.4503059
2311018,-0.29870197,0.16214852
2311019,-0.30044898,0.9944951
2311020,0.27745813,0.5011599
2311021,0.4097997,0.41733906
2311023,0.19216855,0.5637068
2311024,0.5659403,0.77759767
2311027,0.18822207,0.38619453
2311029,-0.44314536,0.19516917
2913975,-0.51051587,0.08887528
2913982,0.034478053,0.60214484
2913991,-0.28500292,0.7234574
2913995,-0.09443577,0.2976179
2913998,0.24220374,-0.2124246
2914011,0.3760429,1.0273869
2914018,0.6217139,0.42920268
2914031,0.552272,0.42971885
8079084,-0.27618107,0.6225723
8079085,0.63221484,0.6382885
8079087,0.5829214,0.65584177
8079088,1.1114261,0.60837334
8079090,-0.22586891,0.75006884
8079094,0.6527129,0.24822134
8079096,0.38624063,0.6710653
10619378,0.9272919,0.79783905
10619381,0.13008915,-0.33273712
10619383,0.5632572,0.66961724
10619384,0.5788173,0.59524196
10619385,0.7283189,0.5870191
10619387,0.7533773,0.30638745
10619388,1.1367234,0.08896191
10619398,0.33810547,0.13627087
10619399,0.31693694,1.080456
10619402,0.26499912,0.8476488
10619416,-0.36316535,0.3348113
10856972,0.682208,0.21013959
10856975,0.17131488,0.44480827
10856976,-0.15144485,0.7106381
10856977,-0.14545095,0.5529564
10856981,0.13632736,0.4139007
10856984,0.5654244,0.1369694
10856985,0.57410485,0.085500225
10856987,0.31969264,0.29716387
10856988,0.43773094,0.4189656
10856989,0.35400423,0.3667552
10856992,0.6951226,0.38989452
10856993,0.33832535,0.7433899
10856994,0.894899,0.91740227
10856996,0.9924719,0.8922321
10857000,0.78565055,0.4523609
10857006,1.0940288,-0.08524707
10857010,1.087011,0.012635049
11628634,0.7772045,0.5241572
11628635,1.1307747,0.11162553
11628637,-0.49408287,0.5959902
11628643,-0.2633491,0.7115306
11628644,-0.15994583,0.8252709
11628645,-0.46163136,0.617872
11628646,-0.18212911,0.433261
11628650,1.0612473,0.49691227
11628652,0.010737126,0.65320516
11628653,-0.08787442,0.29646704
11628659,0.4448836,0.4604319
11628664,0.55015564,0.53517133
11628665,0.6480915,0.59567726
11628666,0.62555385,0.5157974
11628668,0.51001966,0.5412753
11628669,0.60702163,0.5997402
11628670,0.0538694,0.65983707
11628671,0.32173926,0.49779943
11628672,-0.069822684,0.6630669
11748062,0.04012754,0.4910861
13569636,0.6780433,0.5543029
13569637,0.2332646,0.31805533
13569638,0.66070306,0.5280659
13569648,0.1165573,-0.004575168
13569659,1.089958,-0.07485198
13569662,1.1071324,-0.05544977
14795919,-0.29497045,0.5212969
14795923,1.0150049,0.0814973
14955223,0.916089,-0.021062622
14955224,0.92818904,-0.020208472
14955225,0.916089,-0.021062622
14955227,1.0971067,0.07182169
14955229,1.0741338,0.04657637
14955230,1.0829666,-0.020687075
18123378,0.7081029,0.6373867
18167223,0.280441,0.86705685
20999612,0.8989262,0.6576296
20999615,0.5034723,0.96656305
20999616,0.15223916,0.9060286
20999622,0.38004962,0.6195842
20999623,-0.30124992,0.46285036
21416399,-0.03310643,0.71107256
21416401,-0.17483138,0.6650748
21416411,0.006582558,0.63933414
21416417,-0.04712252,0.78336203
21416418,-0.31232917,0.7596491
21416419,-0.76216745,0.533953
21416420,-0.5452113,0.66803885
21416421,-0.3791102,0.62649125
21416422,0.35749397,0.71427816
21747823,0.8662302,-0.013438297
21747825,0.9586652,-0.074945554
21747826,1.0735263,-0.06574207
21747834,0.6403595,0.22573477
21747842,0.31651875,0.023416102
21747843,-0.18021652,-0.053572476
21747844,0.25477028,0.054817386
21747848,1.0122283,0.49734354
21747851,0.7223556,0.7839606
21747853,-0.22454546,0.59389573
21747862,0.17264041,0.54059064
21747863,0.17660893,0.39582244
21747865,0.4671893,-0.04819637
21747869,0.49327064,0.78904825
21747872,0.5231609,0.6613418
21747873,0.40750602,0.38648516
21747874,-0.048934016,0.2959699
21747875,0.53850013,0.4762857
21747876,0.4599543,0.70692205
21747878,0.55536234,0.55129796
24360356,1.0201255,0.04825531
24360363,0.008621124,0.3639902
24360390,0.64274216,0.7554763
24360421,-0.18132226,0.5089747
24360435,-0.6437749,-0.1958793
24360439,0.83994806,0.41850096
24360441,0.7712785,0.25028688
24955247,0.2612823,0.49362305
24955248,-0.11251152,0.4897869
24955253,-0.13524203,0.34858567
24955257,0.5153341,0.07709517
24955258,0.18879397,-0.13667166
25229868,-0.46751294,-0.24191332
25229876,-0.33696494,0.20921084
25229902,0.43006802,-0.78039503
25229905,0.43286735,0.033414263
25229906,0.44368708,0.034883384
25229907,0.31812978,0.056247346
25229909,0.25037143,0.06787073
25229920,0.39470905,0.04448174
25229922,0.42417628,0.038044285
25229923,0.30082902,0.08724652
25229924,0.3632948,0.047387004
25229925,0.28501478,0.06158502
25229965,0.18605867,-0.3645992
25229967,0.41550204,-0.7956806
25282210,-0.5192844,0.58547574
25282216,0.096043125,0.09691755
25282219,-0.1673523,0.20237866
25282220,-0.2951385,0.18703489
25282221,-0.2425743,0.23066318
25282224,0.0630519,0.08903124
25282226,-0.09408794,-0.062268045
25452512,0.6768482,0.5722166
25452513,0.6768482,0.5722165
25452518,0.5951725,0.6608225
25452519,0.6768482,0.5722165
25452520,0.6768482,0.5722165
25452521,0.40768915,0.057055734
25476808,0.20469888,0.8454965
25476809,0.028690815,0.7604677
25503069,0.8891146,-0.30801797
25503070,1.0836694,-0.018898405
25503074,0.3382336,0.8928538
25503080,0.2777349,0.9443783
25503086,0.24976131,0.75721467
25503090,-0.13245545,0.85751206
25503097,0.6934808,0.1395892
25503098,0.86008596,0.09105474
25530043,0.3683978,0.58502495
25702791,0.5145559,0.3602397
25702795,1.0403286,0.2588907
25702796,0.16039845,0.22282542
25723600,-0.07398919,0.442988
25765521,0.7495327,0.17523259
25765522,0.4282352,0.3444767
25765524,0.64201283,0.18394275
25765572,-0.0065860725,0.31097463
25765573,0.14191717,0.13002451
25943441,1.108093,0.18933506
25943449,0.8100637,0.17504042
25943450,1.0217824,0.12826788
25943451,1.0409529,0.15311366
25943453,0.94121325,0.1405916
25943454,0.7995016,0.1724038
25943455,0.97900164,0.15827134
25943456,0.75081253,0.10941139
25943457,0.5311687,0.3955899
25948474,0.84123135,0.15622795
25997238,0.1796502,0.72275364
25997241,0.18348397,0.62180996
25997242,0.2933594,0.80934876
25997243,-0.14341605,0.8414218
25997262,0.5498475,0.32606184
25997263,0.17517915,0.93218464
25997268,0.13474013,1.0147603
25997274,0.036767676,0.79631114
25997276,0.062106643,0.67679924
25997287,0.25273752,1.1186901
26006968,0.6739656,0.47484323
26020829,0.31194502,0.20972331
26020834,0.79509646,0.6323919
26020835,0.44559658,0.9472819
26020836,0.3058089,1.0334864
26020838,0.5187299,0.9029972
26020846,-0.3444354,0.360332
26020851,-0.6978431,0.28334984
26020853,-0.3862624,0.4603429
26020856,-0.5368775,0.5345633
26020857,-0.69132376,0.29223046
26020858,-0.4915417,0.5494897
26020862,-0.1791436,0.019473994
26020864,0.16805033,0.27869642
26020865,-0.37861982,-0.15792133
26020867,0.19494684,0.96200997
26020868,0.5109978,0.64479417
26020877,0.6470254,0.8089015
26020897,0.7548766,0.5991744
26020905,-0.0061717317,0.37256017
26020906,-0.028910961,0.41767862
26020908,-0.12766114,0.7904932
26020910,1.0621989,0.47417703
26020915,-0.14944789,0.7931185
26263294,0.03677857,0.35772863
26263295,0.4503112,0.9720898
26263300,0.035464875,0.37982488
26263301,-0.02260353,0.26923096
26263302,-0.13460395,0.32284752
26263305,0.2368318,0.35934284
26284793,-0.17728849,0.39078125
26284794,-0.3299472,0.35556707
26284796,0.08918149,0.4478975
26284797,0.28854826,0.683432
26284798,0.50491136,1.0057831
26284799,0.8399911,0.64267325
26284800,0.67953503,0.8367113
26284805,-0.14768389,0.32573128
26284809,-0.030711593,0.57776445
26284810,-0.2321698,0.55124635
26284811,-0.092993885,-0.010798491
26284812,0.5117509,0.9887783
26284814,0.506409,0.98964626
26284817,0.6731706,0.43418235
26284818,0.6218573,0.47150373
26284820,0.60421157,0.20097414
26284822,0.6960773,0.45793954
26284825,0.5479834,0.21067859
26284835,-0.18468453,0.6540361
26284836,-0.12512381,0.5980995
26284837,0.6862227,0.36402592
26284838,0.7453746,0.35440454
26284839,0.6873,0.33831912
26284840,-0.16862643,0.5812436
26284841,-0.08837669,0.60726964
26284847,-0.22729748,0.70751166
26284849,0.2991764,0.25524884
26310937,0.6692873,0.4226635
26310939,0.80457544,0.656124
26310942,0.87432957,0.70857453
26310943,0.7413502,0.64448184
26310975,0.69799584,0.82417583
26312583,0.47878984,0.08329538
26315819,-0.48691332,0.8335897
26315823,0.25248122,1.1152747
26315840,1.0992316,0.2634996
26315869,0.27546522,0.45180178
26315873,0.55608225,0.76856214
26315875,-0.16586716,0.44645736
26315877,-0.10091814,0.4010077
26315897,1.0131209,0.44241437
26315910,0.2808398,-0.14906526
26315912,0.23156343,0.11672726
26316328,0.39027095,-0.24902292
26316332,0.11183507,-0.07327751
26316335,0.3162264,-0.13651831
26345959,-0.40912896,0.6179999
26345962,-0.17180333,0.568629
26345964,-0.029889075,0.37005463
26345970,0.6149047,0.44713664
26379255,-0.032152288,0.3308062
26379256,0.23261663,0.57228696
26379257,0.12405398,0.7189581
26379258,-0.00014112724,1.000158
26379259,-0.16806528,0.82754725
26379260,-0.24051127,0.9049326
26379261,-0.11927396,0.4978804
26379262,-0.36372405,1.0340166
26379263,-0.2432867,0.5106937
26379264,-0.17452525,0.37078696
26379265,-0.12249554,0.276991
26379266,-0.2163386,0.4562622
26379269,-0.27574044,0.37373346
26379270,0.003790807,0.43099272
26379272,-0.27629095,0.23803954
26379274,0.18917857,0.5973557
26379275,-0.44515595,0.68504965
26379276,-0.05608739,1.2294576
26398896,0.3447057,-0.095610514
26398897,0.15815839,-0.17540628
26398899,0.15936397,-0.37776223
26398900,0.19251645,-0.32974365
26398902,-0.14903995,-0.10186512
26398903,-0.032988973,-0.28481427
26398904,-0.032988977,-0.28481427
26398905,0.009167757,-0.49467182
26398907,0.011712136,0.40645108
26398908,0.041385364,0.16212393
26398909,0.04138537,0.16212395
26398910,-0.11387394,0.13304499
26398911,-0.28862375,0.36192587
26398912,0.028819138,0.21428724
26398913,0.23303486,0.32115692
26398914,0.15824191,0.29695264
26398915,0.4842139,0.4624648
26398916,0.45524222,0.31741518
26398919,-0.049346942,0.546501
26398921,-0.35764992,0.62883765
26398927,0.32742488,0.59191513
26398928,-0.22247253,0.781569
26398929,0.0312834,0.49737424
26398931,0.19653179,0.4858794
26398933,0.41282612,0.30110976
26398937,-0.33619544,0.55193394
26398938,-0.48898706,0.6194888
26398939,-0.113406405,0.7883348
26398940,0.008360119,0.64182425
26398941,-0.08683618,0.6895165
26398942,-0.38002542,0.33564553
26398943,-0.14203252,0.5723078
26398945,-0.301409,0.61255574
26398946,-0.40129143,0.78037244
26398947,-0.17927575,0.5414012
26398948,0.05570981,0.60842323
26398949,0.066882804,0.44418037
26398950,0.21580581,0.49893785
26398951,0.16528632,0.5143016
26398952,-0.0968316,0.65375257
26398954,0.23104064,0.61941767
26398955,-0.36573344,0.6191097
26433559,-0.06063125,0.68310463
26433561,-0.12592997,0.6460601
26433563,0.03998777,0.60051256
26433565,-0.21683864,0.6480265
26433571,-0.22899407,0.9119714
26433573,-0.18324603,0.93735385
26433575,-0.04001078,0.84743273
26433577,-0.2199587,0.64351094
26433579,-0.0178678,0.586414
26433581,0.099622495,0.48031506
26433582,0.10993175,0.5898471
26433587,0.4372618,0.40811247
26433591,-0.002828451,0.8867159
26447555,0.09882566,0.25433233
26463376,1.1911881,0.07561254
26463377,1.0607017,0.2204782
26463378,0.9335627,0.44474435
26463380,0.8056873,0.4762232
26463381,0.7813325,0.58524144
26463382,0.87142825,0.5175489
26463383,0.6555743,0.38252068
26463384,0.670088,0.36591646
26463385,1.0505662,0.3677292
26463390,1.0586039,0.24485481
26463393,0.99944973,0.43017253
26463394,1.023462,0.42557234
26463395,1.0755931,0.32725593
26463396,1.0784239,0.31767878
26463397,1.0745772,0.34301886
26463398,1.0745772,0.34301886
26463399,1.0419413,0.3538758
26463400,1.0837578,0.27506837
26463403,0.97870773,0.23950626
26463404,0.91901743,0.2536904
26463405,1.0310229,0.2885326
26463406,1.0310229,0.2885326
26463408,1.0586039,0.24485481
26463412,-0.045972433,0.2733437
26463413,-0.045972433,0.2733437
26463414,-0.18196805,0.37701926
26463415,0.0062442496,0.40052962
26463419,-0.05809889,0.5027941
26463420,-0.32203817,0.65460503
26463421,-0.31458795,0.32465994
26463431,-0.05670029,0.42973086
26463442,-0.0866783,0.16592476
26463446,1.1232305,0.35758823
26463447,0.99724936,0.66168404
26463448,0.6998177,0.8441181
26463449,0.65899956,0.8212904
26463450,0.6162455,0.84334874
26463451,0.5500683,0.51466477
26463452,0.28803465,0.91983724
26463453,0.31382266,-0.007635176
26463454,0.44828182,0.061177265
26463455,0.30712298,-0.09373519
26463456,0.2882793,0.59816766
26463457,0.40979522,0.64144564
26463458,0.5139752,-0.025254717
26463459,0.6508882,0.031282853
26463461,0.77276814,0.091709115
26463462,0.7299472,0.027899655
26463463,0.5050202,0.089765236
26463464,0.5340919,0.13523683
26463465,0.5050202,0.089765236
26463466,0.76022595,0.107594565
26508327,1.1039497,-0.0014360786
26508345,0.6299659,0.5810849
26508346,0.7294619,0.51585716
26508348,0.68084663,0.44017842
26508350,0.5219825,0.62555116
26508352,0.6570318,0.64633137
26508353,0.7872082,0.5311458
26508362,0.9573112,0.47532812
26508363,0.70543003,0.47549045
26508366,0.5669271,0.66567767
26508368,0.47594616,0.5918214
26508369,0.42324787,0.71449155
26540779,0.35034126,0.07798896
26540794,-0.49064514,0.36292613
26540798,-0.20956413,0.5711173
26540804,0.26047996,0.5766014
