osmnx_node_id,EMB000,EMB001
1964982,-0.10666361,1.4554688
2311007,1.0120816,-0.09310082
2311011,-1.2941136,0.7088962
2311012,-0.15182969,1.6638813
2311014,0.15256414,1.6107808
2311015,0.29089195,1.3592614
2311016,0.3021786,1.35109
2311018,0.25578552,1.6361166
2311019,-0.7449671,1.5014442
2311020,1.2049264,-0.00597135
2311021,0.34416974,0.7691184
2311023,0.5092604,1.348406
2311024,1.1110511,0.9586492
2311027,0.0256024,1.409944
2311029,-0.7104781,1.3277131
2913975,-1.3313398,0.5665049
2913982,0.16707075,1.6591247
2913991,-1.1915083,0.7505508
2913995,0.90222067,0.8288214
2913998,1.1484377,0.37964648
2914011,-0.16943088,1.4166845
2914018,1.3346651,1.2147316
2914031,1.0053375,0.06371739
8079084,-0.44276372,1.4201885
8079085,1.1404357,0.9641662
8079087,1.3854227,0.7982227
8079088,1.2392964,0.57003766
8079090,1.0567305,0.9701125
8079094,1.0972083,1.1821486
8079096,0.5153964,1.2982817
10619378,0.9011187,1.1270258
10619381,0.16492987,1.1881185
10619383,0.49831805,1.3975366
10619384,-0.10116798,1.6955839
10619385,-0.49603793,1.3639005
10619387,1.1295455,0.89259905
10619388,1.20395,0.15430963
10619398,0.8576166,1.1747481
10619399,0.4742739,1.3656043
10619402,0.15467179,0.8300981
10619416,0.90237516,1.0937709
10856972,1.4140894,0.14786297
10856975,0.08699428,1.0200752
10856976,0.66562974,1.3343657
10856977,-0.67064565,1.3326441
10856981,-1.1493332,-0.11386787
10856984,0.47588554,-1.3806497
10856985,1.4873161,0.38215452
10856987,0.98705393,0.05407446
10856988,1.163752,0.4033226
10856989,1.2311082,0.16089928
10856992,-1.3061564,-0.1373181
10856993,0.99034005,1.3029333
10856994,0.7179187,1.2140613
10856996,1.143535,0.89321196
10857000,0.44566092,1.3877634
10857006,1.2890913,-0.019464262
10857010,1.2140324,-0.14634347
11628634,0.50511664,1.0782912
11628635,1.1663356,-0.13642335
11628637,-1.0126865,0.955563
11628643,-1.3988096,0.5611301
11628644,-1.3195767,0.6718832
11628645,-0.35094205,1.5979582
11628646,0.17667186,1.4277217
11628650,1.1578958,0.9357169
11628652,0.60305536,1.0222507
11628653,-1.2934865,0.6208786
11628659,-1.2702292,-0.9875786
11628664,0.9272173,0.67849076
11628665,1.1930313,0.2746192
11628666,0.96422106,0.017472617
11628668,1.0106748,0.023352973
11628669,1.151727,-0.08630372
11628670,0.39141506,1.0519906
11628671,-0.47424167,1.6167095
11628672,-0.1031357,1.4839598
11748062,-0.7377967,-1.2754517
13569636,0.98915094,0.005644016
13569637,1.5956366,0.61391467
13569638,1.0277181,0.4141813
13569648,-1.0302532,0.66167
13569659,1.0123863,-0.09278671
13569662,1.1930797,-0.143596
14795919,-1.4394715,0.46075392
14795923,1.0215814,0.008385204
14955223,0.97370476,0.08883723
14955224,1.2138724,0.27829748
14955225,1.1360924,0.46532625
14955227,1.263967,0.060261212
14955229,1.1866955,0.11785107
14955230,1.3001587,0.051842384
18123378,0.9139226,0.7572403
18167223,-1.2118995,0.9026436
20999612,1.0374197,0.93744916
20999615,0.71008915,1.2165366
20999616,-0.14009354,1.4548548
20999622,0.76344955,0.965462
20999623,-0.23373702,1.3946764
21416399,0.0656492,0.83567643
21416401,-1.1341261,0.8981134
21416411,-0.8249666,1.2049152
21416417,-1.4140507,0.33275408
21416418,-1.4970832,-0.37829506
21416419,-0.7965014,-0.2797905
21416420,-0.78513354,-0.32767117
21416421,-0.02684502,0.8268549
21416422,-0.25500885,1.4962958
21747823,1.2723694,-0.013267435
21747825,1.2928662,0.04721894
21747826,1.2878504,-0.0038563684
21747834,1.1146823,0.39677548
21747842,-0.1433726,1.446335
21747843,-1.3997436,0.83030874
21747844,0.6075983,1.0209594
21747848,1.1041076,0.47596157
21747851,0.9771729,1.2706866
21747853,-0.24406666,1.437617
21747862,-0.1673316,0.80126244
21747863,-0.37078938,1.4428087
21747865,1.336776,0.69055164
21747869,0.16236061,1.4296676
21747872,-0.1692253,1.4472244
21747873,-0.42976567,1.3687378
21747874,-0.6232086,1.3189646
21747875,-0.5564998,1.3260466
21747876,0.46376067,1.6567643
21747878,-0.7306599,-0.35594204
24360356,0.8169737,1.5393857
24360363,-0.3162083,1.4035683
24360390,1.4202596,0.9536788
24360421,-1.4872003,-0.05854114
24360435,-1.5181425,-0.15437776
24360439,0.94979614,-0.096302964
24360441,0.70067257,-0.058293812
24955247,0.03697113,1.1867894
24955248,-0.033733048,0.33867007
24955253,-0.5984189,-0.509458
24955257,1.2119981,0.20730168
24955258,0.51215476,0.89612
25229868,0.9538258,-0.0067825094
25229876,1.2547188,0.12535647
25229902,1.3079956,0.088584416
25229905,1.2566899,0.016031437
25229906,1.2937732,0.079293124
25229907,0.9934425,-0.09154499
25229909,0.94979614,-0.096302964
25229920,1.2667034,0.09100046
25229922,1.3055189,-0.014493115
25229923,1.0231855,0.01110094
25229924,0.9934425,-0.09154499
25229925,1.1666288,-0.13635957
25229965,0.83966595,0.3781433
25229967,1.2638198,0.17897424
25282210,-1.4744303,0.36584026
25282216,-1.5402684,0.16534981
25282219,0.95561785,-0.9047881
25282220,1.1979954,-0.25291866
25282221,-0.23937136,-0.012803115
25282224,-1.2321035,0.8061885
25282226,-0.6536172,1.302035
25452512,0.33268538,0.81366944
25452513,0.7929489,0.8805005
25452518,0.7848301,0.45910138
25452519,0.8306757,0.50285006
25452520,1.2122416,-0.051158763
25452521,0.5570495,0.9828157
25476808,0.9498517,-0.09657861
25476809,1.2007129,0.063517205
25503069,1.2871954,-0.008681454
25503070,1.2501879,-0.0066528395
25503074,0.36620906,1.4404068
25503080,-0.0064055547,1.4709063
25503086,0.776792,1.2544487
25503090,-0.88931227,1.1781696
25503097,0.5131466,-1.1207918
25503098,0.78442055,-0.71522325
25530043,0.20856261,1.2179399
25702791,0.72694856,1.2870444
25702795,0.83368826,0.84472257
25702796,-0.24576387,1.6644071
25723600,0.018798113,-0.87781733
25765521,1.2652935,0.08083358
25765522,1.0097749,-0.024408825
25765524,1.3130249,1.105096
25765572,0.58798504,1.3723327
25765573,-0.7149506,-1.158661
25943441,1.2088618,0.16916391
25943449,1.164527,-0.13646233
25943450,1.2249378,-0.041613407
25943451,1.2717252,-0.024583526
25943453,1.2195075,0.0009089336
25943454,0.94105387,0.6254484
25943455,1.2336525,-0.05715371
25943456,0.36082926,1.4482659
25943457,1.1355867,0.5807631
25948474,1.2384682,-0.030537106
25997238,0.34137586,1.4253243
25997241,-0.056708895,1.3833681
25997242,0.50755394,1.2979369
25997243,-1.3988664,0.4490469
25997262,1.2030905,1.0839239
25997263,0.8648512,1.1038874
25997268,0.45503196,1.3716272
25997274,-0.13250968,1.4189638
25997276,0.3038536,1.1649714
25997287,0.270289,1.4031543
26006968,0.92232126,1.1975272
26020829,1.0886759,0.36835515
26020834,0.85322505,1.1966777
26020835,0.041256823,1.4271654
26020836,0.40179458,1.4327544
26020838,0.61077565,1.3266658
26020846,-0.3521072,1.4421623
26020851,-1.0475708,0.95289654
26020853,-1.3760715,0.19997036
26020856,-1.3256308,0.6539468
26020857,-1.3891962,0.5190837
26020858,-1.3471742,0.6600322
26020862,-1.1075145,0.9481177
26020864,-1.4929188,-0.18770891
26020865,-0.80865425,1.2711843
26020867,0.2693014,1.4575919
26020868,0.5121487,1.3736347
26020877,-0.087166786,1.1859376
26020897,1.0905393,1.0162288
26020905,-0.4089016,1.3479131
26020906,0.1759477,1.4469775
26020908,0.8123679,1.2379607
26020910,1.3427042,0.5865931
26020915,-0.8118661,1.1718557
26263294,1.2454976,0.8115464
26263295,1.338361,0.9759826
26263300,0.8875118,1.5028749
26263301,-0.97008383,1.0640392
26263302,-1.5037489,0.24828172
26263305,1.0658988,0.48230696
26284793,-0.5414715,1.328971
26284794,-0.49001458,1.3887181
26284796,-0.21720481,0.17829031
26284797,-0.42219275,0.7281938
26284798,0.5262703,1.3491794
26284799,0.6085242,1.3248967
26284800,0.46491206,1.1056358
26284805,-0.8551317,1.1277329
26284809,0.36219257,1.4167612
26284810,-1.4485877,-0.23332193
26284811,-0.7104197,-0.4458062
26284812,0.095115,0.82372266
26284814,0.48099533,1.3949665
26284817,0.6258046,1.2942187
26284818,0.1732916,0.82872826
26284820,0.20320621,1.4444851
26284822,0.024459414,1.1694367
26284825,-0.18675077,1.4671973
26284835,-0.19540706,1.4859678
26284836,-1.1720775,0.84955305
26284837,-0.38811842,0.7189985
26284838,-0.58395875,1.4158736
26284839,-0.38811848,0.7189984
26284840,-1.4783244,0.32558447
26284841,-1.5407916,0.3287478
26284847,-1.1419102,0.9039114
26284849,-0.12385647,1.6742737
26310937,0.35083225,1.154102
26310939,1.1757538,0.28934163
26310942,0.44460478,1.1405233
26310943,0.80134875,1.1793871
26310975,1.0907859,0.966857
26312583,0.50256425,0.7501383
26315819,-0.98163027,1.0289713
26315823,0.5922742,1.2654762
26315840,1.2703091,0.15948462
26315869,0.73997235,1.3283284
26315873,0.19963336,0.80609816
26315875,-1.1831074,0.9083294
26315877,-0.9156535,1.1990552
26315897,1.0719261,0.6769821
26315910,-0.2814435,1.4266415
26315912,-1.3985672,0.43090677
26316328,-0.2950177,1.4737146
26316332,-0.12592855,0.81658787
26316335,-0.111452974,0.81844646
26345959,-1.246801,1.1251674
26345962,-1.265322,0.9892991
26345964,-0.50737774,1.6343616
26345970,-0.3194914,1.1419321
26379255,-0.57735246,0.5698485
26379256,-0.17153507,1.4318235
26379257,0.23727444,1.3813759
26379258,0.8429411,1.4453477
26379259,0.010615036,1.6266454
26379260,0.6267197,1.2851788
26379261,0.16762581,1.4238197
26379262,-0.08636317,1.6540151
26379263,-1.052601,0.9172949
26379264,-1.1538498,0.7139198
26379265,-1.4915407,0.6375064
26379266,-1.4227581,-0.29573926
26379269,-1.3778806,0.16738251
26379270,-1.0375841,-0.8431782
26379272,-0.4284413,0.66872144
26379274,-0.15095317,0.79269254
26379275,-0.9702911,0.92656666
26379276,-0.6615092,1.1753619
26398896,-1.4879421,-0.3175502
26398897,-0.8718913,-1.2098651
26398899,-0.080674194,-1.4732194
26398900,0.00022529066,-0.8453172
26398902,0.048001148,-1.474369
26398903,-0.011939317,-0.8601965
26398904,0.18272224,-1.5082486
26398905,0.1144244,-0.8375053
26398907,-0.89613265,-1.1256831
26398908,0.023761235,-0.8560138
26398909,0.10157027,-0.8420354
26398910,0.10157027,-0.8420355
26398911,-1.4537742,0.16758859
26398912,0.17675042,-1.5181873
26398913,-1.137062,0.84158176
26398914,-0.12118008,1.4432219
26398915,-0.8181724,1.2105775
26398916,-0.3859244,0.7236886
26398919,-0.020223923,0.8195576
26398921,-0.054050364,0.8178898
26398927,0.13260952,1.6943158
26398928,-1.0676769,1.0321178
26398929,-0.15897226,1.2978073
26398931,-0.28154442,0.75510645
26398933,-0.49889418,0.6280296
26398937,-0.59114796,1.3384886
26398938,-0.24771807,1.4737495
26398939,0.040945403,0.81053656
26398940,-0.8638583,0.05058893
26398941,-0.5571918,1.3569564
26398942,-0.45011732,1.3999965
26398943,-0.94965494,1.0388205
26398945,-0.4889876,1.3412405
26398946,-0.6409048,1.3305894
26398947,-1.4757302,0.3351106
26398948,-1.5002971,0.28283703
26398949,-1.300242,0.70639914
26398950,-0.8344274,0.07099565
26398951,-1.3658738,0.57914895
26398952,-0.91914815,1.3732237
26398954,-0.063542075,1.4144974
26398955,-1.1700628,0.82094663
26433559,0.34014952,1.4393543
26433561,-0.23932093,1.1769434
26433563,0.14213833,1.1543173
26433565,0.15061298,1.4619981
26433571,-1.3241433,0.54527646
26433573,-0.8879165,1.1089135
26433575,-1.1919405,0.78228414
26433577,-0.83853215,1.1536133
26433579,-0.72986156,1.1952175
26433581,-0.5249242,1.6798495
26433582,-0.8408386,1.2033464
26433587,0.058804996,1.4683827
26433591,-1.4404539,0.5046826
26447555,0.08856811,0.7874169
26463376,1.1074077,0.31561756
26463377,0.9433349,-0.08454747
26463378,1.1888089,-0.14456701
26463380,0.21301621,1.2320782
26463381,1.2207949,0.83941656
26463382,1.1906755,0.8994176
26463383,1.3973515,0.31183252
26463384,1.1114976,0.6078214
26463385,1.4465833,0.0931276
26463390,1.1769929,-0.09518079
26463393,1.1566126,0.38336372
26463394,1.2502418,0.08035692
26463395,1.2579969,0.08895462
26463396,1.0195851,0.02101051
26463397,1.2817839,0.023762755
26463398,1.2049984,0.22642612
26463399,0.8286121,1.2072285
26463400,1.1416769,0.5335961
26463403,1.1265328,1.2757739
26463404,0.74366456,1.2375673
26463405,0.39101857,0.7610011
26463406,-0.06706186,0.82914746
26463408,0.9352932,-0.061178006
26463412,0.07515792,-0.86180806
26463413,0.07412237,-0.8606811
26463414,-0.85307217,-1.2657484
26463415,-0.5218016,0.54915375
26463419,-1.5197303,0.32111716
26463420,-0.8439941,0.16267487
26463421,-0.8459461,0.15065452
26463431,0.5474124,1.3265423
26463442,-0.7118804,-1.4430552
26463446,1.1996967,0.35760757
26463447,1.2041281,0.8989795
26463448,0.5616406,1.32034
26463449,0.017792366,1.4727626
26463450,0.20465314,1.416697
26463451,0.10802538,1.4411192
26463452,0.7167917,1.2097411
26463453,0.7295416,0.94070584
26463454,1.154041,0.88171834
26463455,-0.120889254,1.4107883
26463456,0.43228018,1.4446634
26463457,0.6088703,1.3621953
26463458,0.40234995,0.3331635
26463459,-0.15016152,0.83128566
26463461,-1.2072145,0.8636609
26463462,-1.4872477,0.40364367
26463463,-0.8374465,0.1722449
26463464,-1.5393963,0.1791934
26463465,-0.84604377,-0.022665642
26463466,0.23059067,1.4487563
26508327,1.251322,0.124411486
26508345,0.9384108,0.8330379
26508346,0.9398598,-0.02538503
26508348,0.836958,0.82431185
26508350,1.4331002,0.3661251
26508352,-0.09696838,1.1602739
26508353,-0.97345006,1.1105756
26508362,1.006417,0.055570655
26508363,1.1534975,0.43920797
