osmnx_node_id,EMB000,EMB001,EMB000pooled,EMB001pooled,closeness_networkwide,betweenness_networkwide,closeness_egograph,betweenness_egograph,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg
1112929046,-0.22949423,0.44117764,0.10853865,-0.28100345,0.0180586145296127,0.0023030048943462,0.1582632293080054,0.1939393939393939,56.0,102.0,3.642857142857143,6718.765,65.87024509803922,2.9107142857142856,49.0,4251.7040000000015,73.0,58.242520547945226,1.012812125320513
1112929047,0.27903113,-0.9983876,-0.028790038,-0.45668983,0.0182897687185147,0.0116603131638025,0.1266888927882084,0.1920731707317073,42.0,69.0,3.2857142857142856,3476.547000000002,50.38473913043481,3.023809523809524,39.0,2506.6670000000013,57.0,43.97661403508774,1.020684600177037
1112929091,0.50761396,-0.98889166,0.08294376,-0.2951257,0.0177672756621778,0.0109482736539298,0.1409360992390284,0.0821843251088534,54.0,98.0,3.6296296296296298,6301.037,64.29629591836735,2.9074074074074074,47.0,4042.8400000000015,71.0,56.94140845070426,1.01347288153081
1112929142,-0.36774582,-0.9357237,0.23458274,-0.30906087,0.0179545476009568,0.0025835163829221,0.1675977653631284,0.3135122410546139,61.0,117.0,3.836065573770492,8019.523000000002,68.54293162393164,2.836065573770492,51.0,4861.239000000001,79.0,61.534670886075965,1.011063961173719
1112929144,0.24479213,-0.5727651,0.20495798,-0.35135755,0.0176555020463586,0.0166315208932816,0.1557788944723618,0.2137228979375991,63.0,136.0,4.317460317460317,10347.114000000003,76.08172058823531,2.8412698412698414,55.0,5539.9540000000015,79.0,70.12600000000002,1.017250349896781
1112929170,-0.5147759,0.2546919,0.05800291,-0.26374182,0.0176353434739104,0.0015318791767689,0.1493469910371318,0.1306397306397306,56.0,99.0,3.5357142857142856,6337.311000000001,64.01324242424243,2.9107142857142856,49.0,4082.0120000000015,72.0,56.69461111111114,1.0108898616092434
1112929182,0.66957647,-0.7782855,0.40247473,-0.30612543,0.0179586931675458,0.0,0.1851851851851851,0.0,61.0,127.0,4.163934426229508,8815.099999999999,69.41023622047243,2.6065573770491803,44.0,4903.468000000002,69.0,71.06475362318842,1.0047793720112086
1112929185,0.036199093,-0.38696092,0.03638501,-0.29521802,0.0180836562296208,0.0117395164857001,0.1371428571428571,0.1910460992907801,49.0,85.0,3.4693877551020407,5529.787000000004,65.05631764705888,2.9183673469387754,43.0,3616.3710000000015,63.0,57.40271428571431,1.015395414547137
1112929191,0.21602103,-0.9477504,0.03462274,-0.2838271,0.0170784046510913,0.0035925770732923,0.1260600755047327,0.1951530612244897,50.0,86.0,3.44,5557.437000000004,64.62136046511633,2.92,44.0,3644.021000000002,64.0,56.93782812500003,1.015459255280083
1112929198,0.9991585,0.9980946,0.45104578,-0.031116266,0.0177438247488527,0.0123934454146182,0.1884703801945181,0.3322522522522523,76.0,163.0,4.289473684210527,10455.058000000006,64.14146012269943,2.723684210526316,61.0,5782.991000000003,87.0,66.47116091954027,1.020459672483526
1112929220,-0.085661866,0.3318133,0.015835619,-0.4481902,0.0180242641410611,0.0064308751644175,0.1174232128295732,0.1045883940620782,40.0,65.0,3.25,3343.0170000000016,51.4310307692308,3.075,38.0,2439.902000000001,55.0,44.36185454545456,1.021260157474065
1112929235,-0.81992745,-0.47880286,0.19162583,-0.34630728,0.0172037594455393,0.0008358442302484,0.1374207188160676,0.1766907051282051,66.0,142.0,4.303030303030303,10318.100000000004,72.66267605633806,2.878787878787879,59.0,5525.447000000003,82.0,67.38350000000004,1.0161344713327147
1112929266,-0.042910215,0.2608641,-0.047919188,-0.311699,0.0173826341454978,0.0007276787026623,0.1326519337016574,0.0853061224489796,51.0,87.0,3.411764705882353,5075.481000000003,58.338862068965554,2.92156862745098,45.0,3451.0970000000025,66.0,52.28934848484853,1.0124311310899785
1112929305,0.9999418,-0.99978805,0.46713662,-0.26188126,0.0182899479210457,0.0011606045241382,0.2163934426229508,0.1567210567210567,67.0,140.0,4.17910447761194,10140.597999999993,72.4328428571428,2.611940298507463,48.0,5606.049,76.0,73.76380263157894,1.0051925485484874
1112929346,0.1856177,-0.89771163,-0.028790038,-0.45668983,0.0178923479796584,0.0028691423821235,0.1294835007173601,0.1847560975609756,42.0,69.0,3.2857142857142856,3476.547000000002,50.38473913043481,3.023809523809524,39.0,2506.6670000000013,57.0,43.97661403508774,1.020684600177037
1112929434,0.88044393,-0.40900207,0.020102115,0.21896693,0.0161546467503611,0.0010463233762018,0.164625850340136,0.3495798319327731,36.0,68.0,3.7777777777777777,5150.986,75.74979411764706,2.7777777777777777,32.0,3388.0280000000007,43.0,78.79134883720931,1.042958480177435
1112929437,0.7034975,-0.99733967,0.05800291,-0.26374182,0.0179188468014541,0.0037941811740469,0.1683116883116883,0.2563973063973064,56.0,99.0,3.5357142857142856,6337.311000000001,64.01324242424243,2.9107142857142856,49.0,4082.0120000000015,72.0,56.69461111111114,1.0108898616092434
1112929456,-0.30935985,0.87106663,0.18021093,-0.44036672,0.0180064058915786,0.0174454598710034,0.1820809248554913,0.2978750640040962,64.0,135.0,4.21875,9202.919000000002,68.16977037037039,2.875,57.0,5037.642,80.0,62.970525,1.0174099771397571
1123593588,0.63449657,-0.8777666,0.5041045,-0.22550458,0.016072225792912,0.0026195552432821,0.1682219733731491,0.206453634085213,58.0,117.0,4.0344827586206895,10104.986000000004,86.36740170940173,3.0517241379310347,53.0,6368.819,73.0,87.24409589041095,1.0298662563413314
1123593601,0.4782624,0.7549016,0.46383935,-0.236543,0.0168514402537774,0.0250539965707539,0.0493827160493827,0.1215932914046121,55.0,106.0,3.8545454545454554,7983.141999999998,75.31266037735847,3.090909090909091,51.0,5291.954999999998,71.0,74.53457746478871,1.0229211530955613
1123593640,0.25371322,-0.9372382,0.4350447,-0.532246,0.0156637617272077,0.0037483999339329,0.1417190775681341,0.1761006289308176,54.0,110.0,4.074074074074074,8101.947000000003,73.65406363636366,3.037037037037037,47.0,5120.831999999999,69.0,74.21495652173913,1.031451403834221
1123593648,0.8035114,-0.23580822,0.5740299,-0.6027903,0.0148358544102078,0.0062757650669308,0.1571280991735537,0.2192307692307692,41.0,83.0,4.048780487804878,6885.616000000003,82.95922891566268,3.1219512195121952,37.0,4433.995000000001,51.0,86.94107843137256,1.0088788692362898
1123593666,0.8888632,-0.9989015,0.6700786,-0.20708376,0.0165884159430865,0.0053098293738867,0.193496371943026,0.0852459016393442,62.0,141.0,4.548387096774194,11924.644,84.57194326241135,3.064516129032258,57.0,7020.827,85.0,82.59796470588236,1.06835173631919
1123593766,0.6273479,-0.88115776,0.55371624,-0.19730943,0.0165413568751519,0.0059009334495808,0.1530720338983051,0.2042665108123904,60.0,122.0,4.066666666666666,9805.231000000003,80.37074590163937,3.066666666666667,55.0,6080.429,76.0,80.0056447368421,1.0220013759766209
1123593847,0.6682706,0.654158,0.44848228,-0.50090635,0.0146172354056799,0.0022593734481789,0.0354609929078014,0.0370027752081406,48.0,96.0,4.0,7998.292000000001,83.31554166666668,2.9375,40.0,5109.230000000001,58.0,88.09017241379313,1.0228144936378396
1123609448,0.99999684,-0.46737152,0.44279268,-0.38965786,0.0179713390909426,0.0685583694172659,0.1177244582043343,0.141025641025641,41.0,74.0,3.609756097560976,7553.817,102.07860810810811,3.097560975609756,39.0,4956.766000000001,53.0,93.52388679245286,1.0628886821180177
1123609474,0.9938547,-0.7582574,0.44781363,-0.2553699,0.0173645702339305,0.0236177400679873,0.1822975517890772,0.3535353535353535,46.0,88.0,3.8260869565217392,7974.107000000001,90.61485227272728,3.0434782608695654,43.0,5166.911000000002,60.0,86.11518333333336,1.07292075120866
1123609480,0.8672228,-0.9992658,0.45229557,-0.47656658,0.0174432670321986,0.0250542173288381,0.1044642857142857,0.3121794871794872,41.0,74.0,3.609756097560976,7330.527999999999,99.06118918918918,3.048780487804878,38.0,4935.845000000001,54.0,91.40453703703706,1.064763654868336
1123609488,-0.33265197,-0.18810713,0.34274504,-0.22326347,0.0170742538932661,0.0351634946062629,0.1224510195921631,0.2048780487804878,42.0,78.0,3.7142857142857135,7041.83,90.2798717948718,3.023809523809524,39.0,4558.807000000001,53.0,86.01522641509435,1.0685847485891682
1123609492,-0.3885468,0.87501144,0.34843326,0.038063087,0.0174694322825497,0.0434943429996492,0.1578382247673586,0.3874207188160676,45.0,86.0,3.8222222222222224,8095.602,94.1349069767442,2.844444444444445,40.0,4958.710000000002,56.0,88.54839285714289,1.0772279230072477
1123609535,-0.81992745,-0.47880286,0.3669777,0.028591555,0.0171404369047485,0.0237730949843402,0.1584288052373159,0.351063829787234,48.0,91.0,3.7916666666666665,8900.354,97.8060879120879,2.8541666666666665,43.0,5401.533000000001,59.0,91.55140677966104,1.0743356851886423
1126168919,0.68867743,0.59277993,-0.1412388,0.37244797,0.0147538743890445,0.0,0.1979166666666666,0.0,20.0,38.0,3.8,1980.8340000000003,52.1272105263158,2.2,12.0,990.417,19.0,52.127210526315785,1.007602866037664
1126168920,0.997246,0.99873465,-0.17859788,0.29349986,0.0149767166805439,0.0002982158693907,0.2222222222222222,0.1774891774891775,23.0,44.0,3.8260869565217392,2174.100000000001,49.41136363636365,2.217391304347826,14.0,1087.05,22.0,49.41136363636363,1.0069243975640343
1139320495,-0.9997449,-0.002355344,-0.7771624,0.09855931,0.0119770272217872,0.0002982158693907,0.1135458167330677,0.0695488721804511,58.0,105.0,3.6206896551724137,3812.37,36.30828571428571,2.4482758620689653,42.0,2123.28,65.0,32.665846153846154,1.014595306272905
1139335744,-0.87390006,-0.1784784,-0.56647646,0.0010108621,0.0132135785202854,0.0,0.0943643512450851,0.0,73.0,123.0,3.3698630136986303,4729.140000000002,38.44829268292685,2.616438356164384,59.0,3163.703,88.0,35.951170454545455,1.0298833379246597
1139349180,-0.99738663,-0.47236243,-0.49617082,0.08813681,0.0133922448891366,0.0023747352642833,0.0969696969696969,0.193969298245614,97.0,171.0,3.525773195876289,7980.407000000007,46.669046783625774,2.6288659793814437,79.0,5050.776000000002,117.0,43.169025641025655,1.023524283848655
1139349215,-0.9947871,-0.22822289,-0.49950588,0.080380626,0.0133920390079021,0.000149113595159,0.095378564405113,0.0205111683848797,98.0,173.0,3.5306122448979598,8005.173000000008,46.27267630057808,2.6122448979591835,79.0,5063.159000000002,118.0,42.90812711864409,1.0234654694608207
1139353074,-0.81939876,-0.4637911,-0.24653333,-0.44990999,0.01458462181441,0.0,0.2549019607843137,0.0,14.0,26.0,3.7142857142857135,1443.648,55.52492307692308,2.071428571428572,7.0,721.824,13.0,55.52492307692307,1.0396061229997486
1139361705,-0.9979811,0.7341124,-0.10771604,-0.47979337,0.0150265937736383,0.0005963524922897,0.375,0.4476190476190476,16.0,30.0,3.75,2058.472,68.61573333333334,2.1875,9.0,1029.236,15.0,68.61573333333332,1.0274521323042316
1179164676,-0.9957667,0.69611245,-0.31456095,-0.046724275,0.0163795019987444,0.004003852193311,0.1721854304635761,0.4743589743589744,53.0,100.0,3.7735849056603774,6214.439999999997,62.14439999999997,2.320754716981132,34.0,3406.5940000000005,57.0,59.764807017543866,1.0868064038919136
1179171167,0.67342937,-0.81320757,-0.19585234,-0.25625464,0.0154939665634574,0.0,0.2083333333333333,0.0,36.0,72.0,4.0,4351.459999999998,60.43694444444442,2.1666666666666665,20.0,2175.729999999999,36.0,60.43694444444442,1.134044642245423
1179171194,-0.99421096,0.89271706,-0.29683593,-0.22092174,0.0158617156402599,0.0006900727261866,0.1696750902527075,0.1091581868640148,48.0,90.0,3.75,5415.551999999998,60.17279999999997,2.333333333333333,31.0,2860.009000000001,50.0,57.20018000000002,1.1016077489074592
1179171204,0.4868691,0.75732803,0.1702367,-0.25946236,0.0153733108696169,0.0,0.2063492063492063,0.0,27.0,54.0,4.0,4142.739999999999,76.71740740740739,2.259259259259259,16.0,2071.37,27.0,76.7174074074074,1.1386690821209309
1179171208,-0.11966163,0.99883974,-0.14364998,-0.17273594,0.0156154114106546,0.0003968086304376,0.1948872180451127,0.088904694167852,39.0,76.0,3.897435897435898,4960.143999999998,65.26505263157893,2.282051282051282,24.0,2566.2590000000005,40.0,64.15647500000001,1.1110587430302794
1179171231,0.6524205,-0.8119379,-0.4483811,-0.20149903,0.015377309078164,0.0,0.1522388059701492,0.0,52.0,102.0,3.923076923076923,4583.659999999998,44.93784313725488,2.3461538461538463,34.0,2291.8299999999995,51.0,44.937843137254895,1.0108839195418715
1179171236,0.99996835,-0.99996746,-0.49317852,-0.13089053,0.0156195365560944,0.0024118808012421,0.1346647236304673,0.364678225095504,84.0,169.0,4.023809523809524,8325.261999999992,49.261905325443735,2.3095238095238093,54.0,4230.589999999998,87.0,48.6274712643678,1.1084304219847267
1179171245,-0.82994854,0.2778552,-0.58495414,-0.265546,0.0150421619855027,0.0,0.1185567010309278,0.0,70.0,142.0,4.057142857142857,6021.289999999995,42.40345070422532,2.2857142857142856,44.0,3010.6449999999995,71.0,42.40345070422534,1.0581347079777397
1179171247,0.25260833,-0.998465,-0.49549264,-0.10898216,0.0155127468614395,0.0020234122010739,0.1357664233576642,0.3903693314633006,94.0,186.0,3.9574468085106393,9195.352999999988,49.43738172043005,2.3191489361702127,61.0,4713.972,98.0,48.10175510204081,1.1099067010604924
1179176268,0.9999071,-0.9987385,-0.47995532,-0.18760824,0.0153773814630908,0.0002982158693907,0.1335952848722986,0.0583845478489903,69.0,140.0,4.057971014492754,6857.255999999996,48.98039999999997,2.3043478260869565,44.0,3428.6279999999992,70.0,48.98039999999999,1.110399247787353
1179176285,-0.7976507,0.0827595,-0.5721008,0.18228583,0.0150498021913374,0.0,0.171945701357466,0.0,39.0,72.0,3.692307692307693,3560.686,49.45397222222223,2.58974358974359,31.0,2113.559,44.0,48.03543181818182,1.1003434113496215
1179176312,-0.14335522,0.6835593,-0.78349894,0.06392401,0.0158427536830838,0.0,0.1686746987951807,0.0,15.0,22.0,2.933333333333333,1389.4060000000002,63.15481818181819,2.6,12.0,846.936,16.0,52.9335,1.1166742135467422
1179176344,-0.90911967,0.9773838,-0.63133174,0.27621934,0.0160999893459375,0.0002982158693907,0.1457827669902912,0.1209677419354838,33.0,53.0,3.212121212121212,3445.745,65.01405660377358,2.757575757575758,29.0,2275.788,39.0,58.35353846153846,1.0505275299256338
1179176363,-0.73975873,0.9956717,-0.32278654,0.031253718,0.0163656342601305,0.0005963524922897,0.1497047244094488,0.1858974358974359,41.0,68.0,3.317073170731707,4631.889999999999,68.1160294117647,2.804878048780488,35.0,3023.784000000001,50.0,60.47568000000001,1.0380433924845431
1179176365,0.06003085,0.99945533,-0.31324553,0.09445307,0.0166401075975549,0.0312342743280905,0.1614283219835865,0.4932367149758454,47.0,77.0,3.276595744680851,5143.210999999999,66.79494805194804,2.7872340425531914,40.0,3378.753000000001,57.0,59.27636842105265,1.036323013353404
1179176379,-0.5118932,0.6514895,-0.62295127,0.25138324,0.0160999099982188,0.0,0.1430160495788972,0.0,32.0,51.0,3.1875,3322.907,65.15503921568627,2.75,28.0,2214.369,38.0,58.27286842105264,1.0520017621003883
1179176389,-0.4830217,0.6471478,-0.6106683,0.38111138,0.0158427536830838,0.0,0.1523809523809523,0.0,22.0,35.0,3.1818181818181817,2556.374,73.03925714285714,2.727272727272727,19.0,1724.8819999999998,26.0,66.34161538461538,1.0609036084106216
1179176456,-0.64467674,-0.8607913,-0.5356011,-0.19946535,0.0152738663243656,0.0002982158693907,0.1286654135338346,0.0508771929824561,77.0,153.0,3.9740259740259742,6737.779999999997,44.03777777777776,2.324675324675325,50.0,3436.849,79.0,43.50441772151899,1.0527397411728867
1179176465,-0.82994854,0.2778552,-0.574896,-0.25113544,0.0150421619855027,0.0,0.1202872531418312,0.0,68.0,136.0,4.0,5750.843999999996,42.2856176470588,2.294117647058824,43.0,2875.422,68.0,42.285617647058814,1.039188153155126
1179179986,-0.9550142,0.9737523,-0.4511825,0.19015543,0.0151884181459826,0.0009283354936857,0.1428571428571428,0.4494773519163763,43.0,74.0,3.441860465116279,4691.053999999997,63.39262162162159,2.7674418604651163,38.0,2813.6420000000007,51.0,55.16945098039217,1.0239569808848636
1179179994,-0.81939876,-0.46379134,-0.65924394,-0.08655207,0.0136979570442686,0.0,0.0989180834621329,0.0,65.0,128.0,3.9384615384615382,5679.418,44.370453125,2.123076923076923,36.0,2839.7090000000003,64.0,44.370453125,1.043410112699842
1179180007,-0.992638,0.81341213,-0.5755815,0.14658505,0.0149593481072931,0.0002982158693907,0.1410468319559228,0.115530303030303,34.0,56.0,3.294117647058824,3230.119,57.68069642857143,2.8823529411764706,32.0,2058.9990000000003,41.0,50.21948780487806,1.0258069066108673
1179180017,-0.8780389,-0.16089799,-0.7264955,0.07028677,0.0147370185423135,0.0,0.135678391959799,0.0,28.0,46.0,3.2857142857142856,2311.094,50.24117391304348,2.857142857142857,26.0,1579.1260000000002,35.0,45.11788571428572,1.0241226779958157
1179185209,-0.57976013,0.9977632,-0.5285601,-0.02099492,0.0156061051776361,0.0066301945763227,0.1472298967573069,0.4859053989488772,93.0,179.0,3.849462365591398,8755.736999999996,48.9147318435754,2.462365591397849,67.0,4893.678000000002,104.0,47.05459615384617,1.0787411333182977
1179185211,0.46999234,0.99981266,-0.43628237,0.08183948,0.0153829390402255,0.0009034581231717,0.151578947368421,0.1623630672926447,73.0,141.0,3.863013698630137,7049.010999999994,49.99298581560279,2.4657534246575343,53.0,3928.239000000001,82.0,47.90535365853659,1.0874450177410542
1179185221,0.9783559,0.9995715,-0.585514,0.030022848,0.0151986999041856,0.0004817570676247,0.1550802139037433,0.102238354506957,59.0,113.0,3.830508474576271,5450.686999999996,48.23616814159288,2.4915254237288136,44.0,3129.0770000000007,68.0,46.015838235294126,1.1121114734072262
1179185226,0.7394859,0.99966687,-0.46750143,0.15872487,0.0151206294202538,0.0004306701411964,0.175,0.1071428571428571,50.0,98.0,3.92,5169.345999999995,52.74842857142852,2.52,38.0,2917.8890000000006,57.0,51.19103508771931,1.0788467557440664
1179185228,0.82479715,0.99908173,-0.46785468,0.045692056,0.0151380415286888,0.0004675833852673,0.1827586206896551,0.11611030478955,54.0,106.0,3.925925925925926,5451.500999999997,51.4292547169811,2.462962962962963,39.0,2842.0460000000003,58.0,49.00079310344828,1.0799939976809336
1179185231,0.9293117,0.99959266,-0.3559127,0.12649716,0.0152967530480916,0.0045500731691408,0.1776649746192893,0.2505175983436853,71.0,140.0,3.943661971830986,7577.615999999994,54.12582857142853,2.422535211267605,50.0,4122.024000000001,78.0,52.846461538461554,1.0839329289843211
1179185243,0.19792128,0.8059027,-0.5149589,0.14470208,0.0149200792569789,0.0,0.138328530259366,0.0,49.0,91.0,3.7142857142857135,4458.554999999999,48.99510989010987,2.591836734693877,39.0,2633.011,57.0,46.19317543859649,1.0913930324316754
1179185251,0.7512885,0.998968,-0.5803616,0.034835808,0.0151480093216406,0.0002982158693907,0.1492146596858638,0.0695488721804511,58.0,111.0,3.827586206896552,5298.868999999997,47.73755855855853,2.5172413793103448,44.0,3053.168000000001,67.0,45.56967164179106,1.0995606130110047
1179185265,0.19792128,0.8059027,-0.5462891,0.1021787,0.0149200792569789,0.0,0.1336760925449871,0.0,53.0,99.0,3.7358490566037736,4831.264999999999,48.80065656565655,2.5849056603773586,42.0,2819.3660000000004,61.0,46.21911475409837,1.0849206894186896
1179185275,0.6702859,0.6129458,-0.54881394,0.07875334,0.0149692533714708,0.0,0.1405405405405405,0.0,53.0,101.0,3.811320754716981,4862.820999999998,48.14674257425741,2.547169811320755,41.0,2835.144,62.0,45.72812903225807,1.1077901157759351
1179185284,0.0038017335,0.79840434,-0.43486965,0.1514479,0.014910409079578,0.0,0.1704933148916551,0.0,46.0,93.0,4.043478260869565,4964.445999999998,53.38113978494621,2.4347826086956523,33.0,2550.1820000000007,49.0,52.04453061224491,1.0867111269504184
1179190098,0.9936706,0.99902564,0.5803569,0.7721632,0.0169338798529693,0.0016992477419658,0.3176470588235294,0.5299145299145299,28.0,58.0,4.142857142857143,5257.803999999998,90.65179310344824,2.5,21.0,2628.902000000001,29.0,90.65179310344833,1.0249934619901098
1179190114,0.9822378,0.99960333,0.3903242,0.72687274,0.0168115480553178,0.000413096411725,0.2857142857142857,0.1630434782608695,25.0,52.0,4.16,4364.257999999999,83.92803846153843,2.52,19.0,2182.129,26.0,83.92803846153846,1.0261348596199569
1179190122,-0.10565834,0.9992903,0.3903242,0.72687286,0.0166497547865155,0.0004624076874858,0.2823529411764706,0.2572463768115942,25.0,52.0,4.16,4364.257999999999,83.92803846153843,2.52,19.0,2182.129,26.0,83.92803846153846,1.0261348596199569
1179190127,-0.87967604,-0.17732364,0.3348466,0.7368042,0.0161088613835199,0.0,0.2195121951219512,0.0,19.0,40.0,4.2105263157894735,2784.5700000000006,69.61425000000001,2.5789473684210527,15.0,1392.285,20.0,69.61425,1.0173422132558891
1179190128,-0.9980326,0.48510134,0.27541107,0.69770217,0.0163748836486568,0.0002982158693907,0.2597402597402597,0.1947368421052631,21.0,44.0,4.190476190476191,3146.2640000000006,71.50600000000001,2.523809523809524,16.0,1573.1319999999998,22.0,71.50599999999999,1.015332902413909
1179190129,-0.81939876,-0.46379134,0.27541107,0.69770217,0.0161088613835199,0.0,0.2083333333333333,0.0,21.0,44.0,4.190476190476191,3146.2640000000006,71.50600000000001,2.523809523809524,16.0,1573.1319999999998,22.0,71.50599999999999,1.015332902413909
1179190138,0.65883005,0.6239919,0.39769503,0.7566202,0.0165312701587654,0.0,0.2359550561797752,0.0,22.0,46.0,4.181818181818182,3423.2900000000004,74.41934782608696,2.5454545454545454,17.0,1711.645,23.0,74.41934782608696,1.0269291008566086
1179190161,0.28008595,0.99825644,-0.49395418,-0.0753162,0.0152951236805611,0.0048403097279063,0.1686274509803921,0.3181942544459644,87.0,169.0,3.885057471264368,8160.456999999994,48.28672781065085,2.425287356321839,61.0,4483.962,96.0,46.70793750000001,1.083103127774331
1179192095,0.50621325,0.99954414,0.067403205,-0.20034802,0.0175972019099147,0.0008531063785345,0.1725352112676056,0.2743794326241134,49.0,87.0,3.5510204081632653,5394.377999999999,62.0043448275862,2.938775510204082,43.0,3582.251000000001,62.0,57.77824193548389,1.0113281248981552
1179192096,0.94355065,0.99893683,-0.042901434,-0.0625408,0.0177613105554512,0.0011646138272658,0.175382779876715,0.3221554116558742,48.0,85.0,3.5416666666666665,4362.988,51.329270588235296,2.875,41.0,2843.2250000000004,60.0,47.38708333333334,1.010193024458213
1179192099,-0.17950423,0.77971303,-0.18042007,0.25945267,0.0171471171878805,0.0,0.1872659176029962,0.0,25.0,44.0,3.52,2678.7020000000007,60.87959090909092,2.56,19.0,1503.4399999999996,25.0,60.13759999999999,1.013348945789646
1179194475,-0.81939876,-0.46379134,0.15368967,-0.16866854,0.0173441722941368,0.0,0.1216034134291488,0.0,62.0,114.0,3.6774193548387095,6772.593999999999,59.40871929824561,2.903225806451613,53.0,4434.409,79.0,56.13175949367088,1.0071689228904812
1179199361,0.62025833,0.6477649,0.033604443,0.6352255,0.0149800647181836,0.0,0.1585139318885448,0.0,35.0,71.0,4.057142857142857,4975.398000000001,70.0760281690141,2.657142857142857,29.0,2573.7690000000007,38.0,67.73076315789476,1.0258547554182005
1179199365,0.96399266,0.99892735,-0.029335748,0.56134534,0.0152098453438252,0.0002982158693907,0.159533073929961,0.0963414634146341,42.0,82.0,3.9047619047619047,5674.432999999999,69.20040243902437,2.619047619047619,34.0,2995.8190000000004,46.0,65.12650000000001,1.0249818964098305
1179199369,0.9828036,0.99886394,-0.08923973,0.5749794,0.0154467119966526,0.0007172991286499,0.1657458563535911,0.1802259887005649,61.0,128.0,4.19672131147541,9367.5,73.18359375,2.6065573770491803,49.0,5084.809,72.0,70.62234722222223,1.0345029003263122
1179199379,0.62025833,0.6477649,0.033604447,0.6352255,0.0149800647181836,0.0,0.1585139318885448,0.0,35.0,71.0,4.057142857142857,4975.398000000001,70.0760281690141,2.657142857142857,29.0,2573.7690000000007,38.0,67.73076315789476,1.0258547554182005
1179199386,-0.5666361,0.64154947,-0.4142512,0.4798038,0.0148182898789475,0.0,0.1611111111111111,0.0,30.0,58.0,3.8666666666666663,2890.894,49.843,2.1333333333333333,17.0,1445.447,29.0,49.843,1.0166260441537929
1179199402,0.9979687,0.9990116,0.6210078,0.8319897,0.015437587458295,0.0004751794373816,0.2906976744186046,0.2,26.0,52.0,4.0,5093.711999999999,97.95599999999996,2.5384615384615383,20.0,2546.856,26.0,97.956,1.047706355043647
1179199406,0.9984354,0.99885863,0.40573406,0.8155601,0.0156815445810174,0.0059475720947951,0.2890625,0.56006006006006,38.0,80.0,4.2105263157894735,7358.027999999997,91.97534999999996,2.6842105263157894,32.0,3679.0140000000006,40.0,91.97535000000002,1.0458479485989214
1179199412,0.99911326,0.9990896,0.47798806,0.80338913,0.0150628656684181,0.0005149419759073,0.3076923076923077,0.4916666666666666,17.0,32.0,3.764705882352941,3136.806,98.0251875,2.294117647058824,11.0,1568.403,16.0,98.0251875,1.0381759000673765
1179199416,0.73960567,0.5616087,0.421246,0.80910236,0.014886067925678,0.0,0.2641509433962264,0.0,15.0,28.0,3.733333333333333,2502.75,89.38392857142857,2.333333333333333,10.0,1251.3750000000002,14.0,89.38392857142858,1.0433483699036217
1179199426,0.7598861,0.54079527,0.83588743,0.7526819,0.014913404132013,0.0,0.36,0.0,10.0,18.0,3.6,2430.106,135.0058888888889,2.2,6.0,1215.053,9.0,135.00588888888888,1.0637340623322042
1179199428,0.9992135,0.9987697,0.5739095,0.73885083,0.0151411287376689,0.0005715947221799,0.40625,0.6025641025641025,14.0,26.0,3.7142857142857135,2967.9780000000005,114.15300000000002,2.2857142857142856,9.0,1483.9889999999998,13.0,114.153,1.0665948048715754
1179199433,0.99948394,0.9986882,0.14473306,0.5364953,0.0152475599431781,0.0007346079103827,0.3333333333333333,0.5,18.0,35.0,3.888888888888889,3074.681,87.84802857142857,2.555555555555556,14.0,1560.623,18.0,86.70127777777778,1.0464082751149648
1179199437,0.9987814,0.9990252,-0.03991864,0.6044262,0.0154793014250007,0.0009848187368465,0.1731448763250883,0.1904761904761904,50.0,98.0,3.92,7365.276,75.15587755102041,2.68,42.0,4083.697,57.0,71.64380701754385,1.0367781865765089
1179199446,0.9986273,0.99885863,-0.0795592,0.52366,0.015357681747051,0.004883448087092,0.222707423580786,0.5576470588235294,52.0,106.0,4.076923076923077,7587.637999999999,71.58149056603773,2.230769230769231,32.0,3793.819,53.0,71.58149056603773,1.0803393634864995
1179199448,-0.8279558,-0.41997534,-0.5640359,-0.1450288,0.0147642266163915,0.0,0.1341991341991342,0.0,94.0,184.0,3.914893617021277,8215.208999999995,44.64787499999998,2.3191489361702127,61.0,4223.9,97.0,43.54536082474226,1.05784224486111
1179199449,-0.99829596,0.29861736,-0.5168234,-0.08996098,0.014987384102365,0.0002982158693907,0.1455026455026455,0.0361968306922435,111.0,220.0,3.963963963963964,10462.13799999999,47.55517272727269,2.279279279279279,70.0,5564.284999999997,118.0,47.15495762711862,1.0752501253982516
1179199455,-0.81939876,-0.46379134,-0.5151695,-0.10298665,0.0147642266163915,0.0,0.129071170084439,0.0,108.0,214.0,3.962962962962963,10125.686999999987,47.31629439252331,2.259259259259259,67.0,5304.069999999998,114.0,46.526929824561385,1.0790765420167323
1179202762,0.72330606,0.5340809,0.25229827,0.61665094,0.0152009276851807,0.0,0.3478260869565217,0.0,9.0,16.0,3.555555555555556,1652.8119999999997,103.30074999999998,2.333333333333333,6.0,826.406,8.0,103.30075,1.0943665220550451
